,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,created_at,id,id_str,lang,place,text,user,Country,City,Coordinates,ComunidadAutonoma,IsFood,Foods,Calorias,Hidratos de Carbono,Grasas,Proteinas,Colesterol,Fibra,Categorías,Gender,sentiment
64,64,64,64,118,143,2019-04-15 07:46:07.000,1.1176955829891072e+18,1.1176955829891072e+18,es,"{'id': '72b2b8bd1849bc0f', 'url': 'https://api.twitter.com/1.1/geo/id/72b2b8bd1849bc0f.json', 'place_type': 'city', 'name': 'Tarifa', 'full_name': 'Tarifa, Spain', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.843425, 36.000113], [-5.843425, 36.264373], [-5.494241, 36.264373], [-5.494241, 36.000113]]]}, 'attributes': {}}",Lo malo de desyunar pan con aceite y jamón es que a esta hora no eres capaz de distinguir qué es jamón y qué es tu… https://t.co/cTn9jCcqEU,Alberto,Spain,Tarifa,"(-5.843425, 36.000113)",Andalucía,yes,"['jamón', 'aceite']",761.0,0.2,122.6,28.8,84.0,0.0,"['Carnes', 'Grasas y aceites']",male,Neutral
65,65,65,65,119,144,2019-04-15 07:48:51.000,1.1176962726836676e+18,1.1176962726836676e+18,es,"{'id': 'b538938ca48e6ea0', 'url': 'https://api.twitter.com/1.1/geo/id/b538938ca48e6ea0.json', 'place_type': 'city', 'name': 'Torrevieja', 'full_name': 'Torrevieja, Spain', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.7611439999999999, 37.94106], [-0.7611439999999999, 38.04835], [-0.647318, 38.04835], [-0.647318, 37.94106]]]}, 'attributes': {}}","Nos Vamos De Tapas 2019 . Samosa De Gamba Al Ajillo Y Queso Philladelphia Y Chilli Dulce. 
.
.
.
#tapas… https://t.co/T22CL8RwLa",Xplore,Spain,Torrevieja,"(-0.7611439999999999, 37.94106)",Comunidad Valenciana,yes,['Queso'],450.0,0.51,34.0,35.77,74.4,0.0,['Productos lacteos'],,Positive
66,66,66,66,120,145,2019-04-15 07:51:03.000,1.1176968235132888e+18,1.1176968235132888e+18,es,"{'id': '935d946682cab2e1', 'url': 'https://api.twitter.com/1.1/geo/id/935d946682cab2e1.json', 'place_type': 'city', 'name': 'Huelva', 'full_name': 'Huelva, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-7.005353, 37.107832], [-7.005353, 37.367499], [-6.832013, 37.367499], [-6.832013, 37.107832]]]}, 'attributes': {}}",Hace poco me he enterado de que venden huevos ya cocidos. Pagar más por no meter un rato en agua un huevo... Y lo p… https://t.co/o9rMyDtSWf,Iván,España,Huelva,"(-7.005353, 37.107832)",Andalucía,yes,"['huevo', 'cocido']",352.0,7.99,23.17,27.66,432.0,1.6,"['Productos lacteos', 'Carnes']",,Neutral
67,67,67,67,122,147,2019-04-15 07:52:12.000,1.1176971146776864e+18,1.1176971146776864e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",Se me acaba de caer el bote de Colacao de la estantería. Justo donde estaba el bote del aceite. Y se han derramado… https://t.co/zrbvAIlPbv,Miki,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['aceite'],442.0,0.0,100.0,0.0,0.0,0.0,['Grasas y aceites'],female,Neutral
68,68,68,68,124,150,2019-04-15 07:59:47.000,1.1176990242309856e+18,1.1176990242309856e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",En verdad como hermano mayor me siento muy orgulloso de cómo está creciendo mi hermano porque aún con el pavo pues… https://t.co/X8qiKm1go0,ENGAGED,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['pavo'],119.0,0.0,2.86,21.77,65.0,0.0,['Productos avicolas'],,Neutral
69,69,69,69,127,154,2019-04-15 08:02:04.000,1.1176995963801436e+18,1.1176995963801436e+18,es,"{'id': 'efe412ad11b41f2a', 'url': 'https://api.twitter.com/1.1/geo/id/efe412ad11b41f2a.json', 'place_type': 'city', 'name': 'Benicarló', 'full_name': 'Benicarló, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[0.354777, 40.399549], [0.354777, 40.491898], [0.45352, 40.491898], [0.45352, 40.399549]]]}, 'attributes': {}}","@asierbijoux @sedlr_ Ajo y agua 
Ni con 1000 muertos lo conseguisteis 
🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸",Bonny,España,Benicarló,"(0.354777, 40.399549)",Comunidad Valenciana,yes,['Ajo'],98.33,37.66,0.51,9.39,0.0,3.91,['Vegetales'],female,Neutral
70,70,70,70,128,155,2019-04-15 08:03:06.000,1.1176998571944224e+18,1.1176998571944224e+18,es,"{'id': '00dd8b72528981ea', 'url': 'https://api.twitter.com/1.1/geo/id/00dd8b72528981ea.json', 'place_type': 'city', 'name': 'Posada de Valdeón', 'full_name': 'Posada de Valdeón, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.000892, 43.096441], [-5.000892, 43.238091], [-4.834569, 43.238091], [-4.834569, 43.096441]]]}, 'attributes': {}}",#felizlunes ahí va una receta de #quesodevaldeon Hacer bolas de Valdeón y envover las en láminas de pasta filo enro… https://t.co/yoIIvsOHPK,Queso,España,Posada de Valdeón,"(-5.000892, 43.096441)",Castilla y León,yes,"['queso', 'pasta']",702.0,47.95,36.26,45.12000000000001,104.4,4.58,"['Productos lacteos', 'Cereales y derivados']",,Neutral
71,71,71,71,130,159,2019-04-15 08:08:55.000,1.1177013203775488e+18,1.1177013203775488e+18,es,"{'id': '8c86b8b4cb716103', 'url': 'https://api.twitter.com/1.1/geo/id/8c86b8b4cb716103.json', 'place_type': 'city', 'name': 'Sevilla', 'full_name': 'Sevilla, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.02843, 37.313613], [-6.02843, 37.452783], [-5.8186599999999995, 37.452783], [-5.8186599999999995, 37.313613]]]}, 'attributes': {}}",Pasta para 1,Mar,España,Sevilla,"(-6.02843, 37.313613)",Andalucía,yes,['Pasta'],252.0,47.44,2.26,9.35,30.0,4.58,['Cereales y derivados'],female,Neutral
72,72,72,72,131,161,2019-04-15 08:10:05.000,1.1177016136013496e+18,1.1177016136013496e+18,es,"{'id': 'ea520f3528c9b3e4', 'url': 'https://api.twitter.com/1.1/geo/id/ea520f3528c9b3e4.json', 'place_type': 'admin', 'name': 'Madrid', 'full_name': 'Madrid, Comunidad de Madrid', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.579175, 39.884537], [-4.579175, 41.164911], [-3.053132, 41.164911], [-3.053132, 39.884537]]]}, 'attributes': {}}","""Podría estar encerrado en una cáscara de nuez y sentirme rey de un espacio infinito""

🎩 (Hamlet, William Shakespea… https://t.co/sBGsqUaNvJ",Lenin,España,Madrid,"(-4.579175, 39.884537)",Madrid,yes,['nuez'],595.0,3.3,63.28,14.0,0.0,5.2,['Frutos secos'],male,Neutral
73,73,73,73,132,162,2019-04-15 08:12:33.000,1.1177022343793132e+18,1.1177022343793132e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",@JaViviendo_ 😂😂😂😂esa cara más que de alegría es de resignación.... Si te sirve de consuelo a mí tb...( Y una pasta),cedibar,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['pasta'],252.0,47.44,2.26,9.35,30.0,4.58,['Cereales y derivados'],,Positive
74,74,74,74,133,163,2019-04-15 08:13:15.000,1.1177024120878449e+18,1.1177024120878449e+18,es,"{'id': '537cf458cde3fd39', 'url': 'https://api.twitter.com/1.1/geo/id/537cf458cde3fd39.json', 'place_type': 'city', 'name': 'Alcañiz', 'full_name': 'Alcañiz, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.376243, 40.975575], [-0.376243, 41.192226], [0.038327, 41.192226], [0.038327, 40.975575]]]}, 'attributes': {}}","Buenos dias, esta mona de mas de dos kilos de chocolate con tematica de dinosaurios es la MONA QUE SORTEAMOS este a… https://t.co/gBj1mVZZsR",PASTELERIA,España,Alcañiz,"(-0.376243, 40.975575)",Aragón,yes,['chocolate'],271.33,59.23,30.53,7.29,20.0,0.53,['Dulces'],,Neutral
75,75,75,75,134,164,2019-04-15 08:14:25.000,1.1177027057099736e+18,1.1177027057099736e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}","@legionespanola @GeneralDavila Cieg de vino, 
de sangre ponzoñosa 
enbriagada va ciega 
dando tumbos
la hermosura a su sombra",begonia,España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,['vino'],71.0,0.3,0.0,0.23,0.0,0.0,['Bebidas Alcoholicas'],female,Neutral
76,76,76,76,135,165,2019-04-15 08:14:30.000,1.1177027269162926e+18,1.1177027269162926e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","Seguimos con super alimentos: Frutos rojos y fresas de mi Huelva,  manzana, plátano, hierbabuena y mucho hielo… https://t.co/vmSekMj97q",JULIA,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,"['plátano', 'fresa', 'manzana']",175.0,78.0,0.8,2.2,0.0,7.6,"['Frutas', 'Frutas', 'Frutas']",female,Positive
77,77,77,77,140,173,2019-04-15 08:22:15.000,1.1177046768525352e+18,1.1177046768525352e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","@angelvtercero Joder el Nieves , en carne vivita! https://t.co/rpbQW0NQSm",Ricardo,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['carne'],80.75,0.0,8.0,22.1,66.7,0.0,['Carnes'],male,Neutral
78,78,78,78,141,174,2019-04-15 08:22:33.000,1.1177047502191534e+18,1.1177047502191534e+18,es,"{'id': 'a051db6342923200', 'url': 'https://api.twitter.com/1.1/geo/id/a051db6342923200.json', 'place_type': 'city', 'name': 'Nuevo Baztán', 'full_name': 'Nuevo Baztán, España', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.279296, 40.346609], [-3.279296, 40.403053], [-3.219436, 40.403053], [-3.219436, 40.346609]]]}, 'attributes': {}}","Nachos estilo Moi, cena de anoche, Tortilla chips bio https://t.co/6AWXtHSTMD, aguacate aliñado con limón,  pico de… https://t.co/90KXc4A2Rp",aleaspainhealth,Spain,Nuevo Baztán,"(-3.279296, 40.346609)",Madrid,yes,"['aguacate', 'Tortilla']",307.0,0.8,24.28,16.1,350.0,6.3,"['Vegetales', 'Productos avícolas']",,Positive
79,79,79,79,144,177,2019-04-15 08:26:51.000,1.1177058361958728e+18,1.1177058361958728e+18,es,"{'id': 'ea520f3528c9b3e4', 'url': 'https://api.twitter.com/1.1/geo/id/ea520f3528c9b3e4.json', 'place_type': 'admin', 'name': 'Madrid', 'full_name': 'Madrid, Comunidad de Madrid', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.579175, 39.884537], [-4.579175, 41.164911], [-3.053132, 41.164911], [-3.053132, 39.884537]]]}, 'attributes': {}}","En #AQuienTeLlevariasAUnaIslaDesierta se nota el buen gusto por la cerveza. Gracias @JOTALINARES ❤️ 🍻
#FelizLunes https://t.co/LTxpY2Cjve",Cervezas,España,Madrid,"(-4.579175, 39.884537)",Madrid,yes,['cerveza'],42.0,3.12,0.0,0.5,0.0,0.0,['Bebidas Alcoholicas'],,Neutral
80,80,80,80,146,180,2019-04-15 08:29:03.000,1.1177063887284388e+18,1.1177063887284388e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, Spain', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",👩🏻‍🍳 4 #recetas de #torrijas para esta #SemanaSanta de @FabyduFit  @elblogdeceleste @KarimeFarcug y una servidora… https://t.co/Msq5rKIdXe,Amanda,Spain,Madrid,"(-3.889005, 40.312071)",Madrid,yes,"['torrija', 'torrijas']",472.0,36.62,32.0,10.12,176.0,2.0,"['Cereales y derivados', 'Cereales y derivados']",female,Neutral
81,81,81,81,147,181,2019-04-15 08:29:03.000,1.1177063895586612e+18,1.1177063895586612e+18,es,"{'id': '84809564179ffb21', 'url': 'https://api.twitter.com/1.1/geo/id/84809564179ffb21.json', 'place_type': 'city', 'name': 'Barakaldo', 'full_name': 'Barakaldo, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.048774, 43.23803], [-3.048774, 43.30526], [-2.970519, 43.30526], [-2.970519, 43.23803]]]}, 'attributes': {}}","Como pollo sin cabeza: Continuos tropiezos en los mensajes, un discurso pasado de frenada y su afán recentralizador… https://t.co/jSVr0D5jEr",DEIA,España,Barakaldo,"(-3.048774, 43.23803)",Pais Vasco,yes,['pollo'],166.0,0.0,9.6,19.9,99.0,0.0,['Productos avicolas'],female,Neutral
82,82,82,82,150,184,2019-04-15 08:30:23.000,1.1177067244698172e+18,1.1177067244698172e+18,es,"{'id': '5f520bfa1200cb6a', 'url': 'https://api.twitter.com/1.1/geo/id/5f520bfa1200cb6a.json', 'place_type': 'city', 'name': 'Alpedrete', 'full_name': 'Alpedrete, España', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.047855, 40.632573], [-4.047855, 40.684151], [-3.99509, 40.684151], [-3.99509, 40.632573]]]}, 'attributes': {}}","@CaraotaDigital @asilom @jguaido A quien se le ocurre pensar 🤔 que @jguaido va estar bailando salsa, por Dios! Cual… https://t.co/NNFpGuZFPK",Milagro,Spain,Alpedrete,"(-4.047855, 40.632573)",Madrid,yes,['salsa'],99.455,9.52,16.04,3.93,18.06,1.14,['Sopas'],female,Neutral
83,83,83,83,151,185,2019-04-15 08:30:33.000,1.1177067646175192e+18,1.1177067646175192e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","Arroz negro 
#arroceria #arroznegro #arrocesypaellas #gabrielcamacho #comermadrid #comersabroso… https://t.co/LTNUr3WBMt",Chef,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,"['arroz', 'paella']",560.0,189.44,6.6400000000000015,19.37,44.81,0.7,"['Cereales y derivados', 'Cereales y derivados']",male,Neutral
84,84,84,84,154,189,2019-04-15 08:31:29.000,1.1177069989451284e+18,1.1177069989451284e+18,es,"{'id': '8c86b8b4cb716103', 'url': 'https://api.twitter.com/1.1/geo/id/8c86b8b4cb716103.json', 'place_type': 'city', 'name': 'Sevilla', 'full_name': 'Sevilla, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.02843, 37.313613], [-6.02843, 37.452783], [-5.8186599999999995, 37.452783], [-5.8186599999999995, 37.313613]]]}, 'attributes': {}}","Pienso en spoilers. Y pienso que no son a mala leche, sino simples ganas de compartir algo que has visto a solas en… https://t.co/MbokGF5qYM",Lara,España,Sevilla,"(-6.02843, 37.313613)",Andalucía,yes,['leche'],65.0,4.7,3.8,3.06,14.0,0.0,['Productos lacteos'],female,Neutral
85,85,85,85,155,190,2019-04-15 08:31:31.000,1.117707007409234e+18,1.117707007409234e+18,es,"{'id': '5ff8a5c4d230101a', 'url': 'https://api.twitter.com/1.1/geo/id/5ff8a5c4d230101a.json', 'place_type': 'city', 'name': 'Mataró', 'full_name': 'Mataró, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.415516, 41.519115], [2.415516, 41.580584], [2.487102, 41.580584], [2.487102, 41.519115]]]}, 'attributes': {}}","Bon dia!☕🍪

#bondia #goodmorning #goedemorgen #buenosdias #coffee #cafe #koffie #drink en Mataró https://t.co/TBrMglBQnc",Aleida,España,Mataró,"(2.415516, 41.519115)",Cataluña,yes,['cafe'],38.0,2.45,2.3654,1.7,8.0,0.0,['Bebidas'],female,Neutral
86,86,86,86,157,192,2019-04-15 08:34:44.000,1.11770781880567e+18,1.11770781880567e+18,es,"{'id': '0df6ac4d361d4e0e', 'url': 'https://api.twitter.com/1.1/geo/id/0df6ac4d361d4e0e.json', 'place_type': 'city', 'name': 'Vigo', 'full_name': 'Vigo, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-8.916355, 42.12938], [-8.916355, 42.264735], [-8.626759, 42.264735], [-8.626759, 42.12938]]]}, 'attributes': {}}",Con la miel en los labios https://t.co/pCCR7zFAe9 vía @AtlanticoDiario,Claudia,España,Vigo,"(-8.916355, 42.12938)",Galicia,yes,['miel'],315.0,76.8,0.0,0.5,0.0,0.0,['Dulces'],female,Neutral
87,87,87,87,158,193,2019-04-15 08:36:22.000,1.1177082294280316e+18,1.1177082294280316e+18,es,"{'id': 'c38684a7e6a66610', 'url': 'https://api.twitter.com/1.1/geo/id/c38684a7e6a66610.json', 'place_type': 'city', 'name': 'Huesca', 'full_name': 'Huesca, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.517874, 42.027978], [-0.517874, 42.24508], [-0.336818, 42.24508], [-0.336818, 42.027978]]]}, 'attributes': {}}","Lo nuestro es la cocina tradicional y de próximidad, pero de vez en cuando le damos a un tartar, a unas patatas men… https://t.co/GvVsGRsFyI",El,España,Huesca,"(-0.517874, 42.027978)",Aragón,yes,"['tarta', 'patatas']",939.0,98.7,55.1,11.7,101.3,5.2,"['Dulces', 'Vegetales']",male,Positive
88,88,88,88,164,200,2019-04-15 08:44:03.000,1.1177101613284966e+18,1.1177101613284966e+18,es,"{'id': '4d295c7f2131d1d6', 'url': 'https://api.twitter.com/1.1/geo/id/4d295c7f2131d1d6.json', 'place_type': 'city', 'name': 'San Bartolomé', 'full_name': 'San Bartolomé, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-13.658387, 28.942512], [-13.658387, 29.026954], [-13.582287, 29.026954], [-13.582287, 28.942512]]]}, 'attributes': {}}","Disfrutar del sol, de una cerveza en una terracita, de ELLA, de vivir el momento.
Pero hoy me toca rutina y subir l… https://t.co/CvkBX6Zekg",Rachel,España,San Bartolomé,"(-13.658387, 28.942512)",Islas Canarias,yes,"['cerveza', 'fruta']",149.0,53.12000000000001,0.1,1.4,0.0,1.1,"['Bebidas Alcoholicas', 'Frutas']",female,Positive
89,89,89,89,165,201,2019-04-15 08:44:21.000,1.1177102364822488e+18,1.1177102364822488e+18,es,"{'id': 'f70cdfd9ca45ba37', 'url': 'https://api.twitter.com/1.1/geo/id/f70cdfd9ca45ba37.json', 'place_type': 'city', 'name': 'Santa Fe', 'full_name': 'Santa Fe, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.778347, 37.135278], [-3.778347, 37.220261], [-3.697513, 37.220261], [-3.697513, 37.135278]]]}, 'attributes': {}}",Semana Santa en #Granada para disfrutar de las  torrijas o los roscos fritos en la terraza del @HAlhambrapalace son… https://t.co/ieH9xH10co,HotelAlhambraPalace,España,Santa Fe,"(-3.778347, 37.135278)",Andalucía,yes,"['fruta', 'torrija', 'torrijas']",579.0,86.62,32.1,11.02,176.0,3.1,"['Frutas', 'Cereales y derivados', 'Cereales y derivados']",,Neutral
90,90,90,90,166,202,2019-04-15 08:47:15.000,1.1177109692185804e+18,1.1177109692185804e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",Hace un cocido madrileño para almorzar??? #comida #food #instafood #madrid #cocido #cocidomadrileño #puchero… https://t.co/VioZuNuPE9,Vicente,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['cocido'],202.0,7.69,12.07,15.16,47.0,1.6,['Carnes'],male,Neutral
91,91,91,91,172,211,2019-04-15 08:55:46.000,1.1177131101130956e+18,1.1177131101130956e+18,es,"{'id': 'a6646ccc6fe50273', 'url': 'https://api.twitter.com/1.1/geo/id/a6646ccc6fe50273.json', 'place_type': 'city', 'name': 'Palafrugell', 'full_name': 'Palafrugell, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[3.117222, 41.87475], [3.117222, 41.944236], [3.220369, 41.944236], [3.220369, 41.87475]]]}, 'attributes': {}}",▷ Miel de manuka: El superalimento de las abejas | La miel de abeja - La miel de manuka. La miel más potente con pr… https://t.co/1Iwj0Ai82u,Julio,España,Palafrugell,"(3.117222, 41.87475)",Cataluña,yes,['miel'],315.0,76.8,0.0,0.5,0.0,0.0,['Dulces'],male,Neutral
92,92,92,92,178,217,2019-04-15 09:00:06.000,1.1177142017855776e+18,1.1177142017855776e+18,es,"{'id': 'db3ae73fb88e93d8', 'url': 'https://api.twitter.com/1.1/geo/id/db3ae73fb88e93d8.json', 'place_type': 'city', 'name': 'Marbella', 'full_name': 'Marbella, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.014957, 36.459841], [-5.014957, 36.555149], [-4.730868, 36.555149], [-4.730868, 36.459841]]]}, 'attributes': {}}",@fuegoscuro_3 Son los tres que más de mala leche me ponen. Jajajajaja.,Nora,España,Marbella,"(-5.014957, 36.459841)",Madrid,yes,['leche'],65.0,4.7,3.8,3.06,14.0,0.0,['Productos lacteos'],female,Neutral
93,93,93,93,181,220,2019-04-15 09:04:44.000,1.117715367089062e+18,1.117715367089062e+18,es,"{'id': '3f7a6158324f3e9f', 'url': 'https://api.twitter.com/1.1/geo/id/3f7a6158324f3e9f.json', 'place_type': 'city', 'name': 'El Puerto de Santa María', 'full_name': 'El Puerto de Santa María, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.323065, 36.525759], [-6.323065, 36.718707], [-6.140668, 36.718707], [-6.140668, 36.525759]]]}, 'attributes': {}}",mi padre me acaba de decir q si no encuentro una crema solar en mi casa no me lleva a ningún lado????? y yo q culpa tendré cojone,Noelia,España,El Puerto de Santa María,"(-6.323065, 36.525759)",Murcia,yes,['crema'],159.0,22.3,5.36,4.9,120.0,0.3,['Productos lacteos'],female,Negative
94,94,94,94,182,221,2019-04-15 09:05:31.000,1.117715563365712e+18,1.117715563365712e+18,es,"{'id': 'dd396b3b6eeec796', 'url': 'https://api.twitter.com/1.1/geo/id/dd396b3b6eeec796.json', 'place_type': 'city', 'name': 'Burriana', 'full_name': 'Burriana, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.137768, 39.841929], [-0.137768, 39.932681], [-0.011538, 39.932681], [-0.011538, 39.841929]]]}, 'attributes': {}}","@LaLiga @Benzema Cuando juegas con tus primos y el portero sale a por uvas dejando el palo corto libre, marca hasta… https://t.co/SFLdoTJQcR",Iván,España,Burriana,"(-0.137768, 39.841929)",Cantabria,yes,['uvas'],72.0,15.5,0.7,0.6,0.0,0.4,['Frutas'],,Positive
95,95,95,95,183,222,2019-04-15 09:05:33.000,1.117715574153466e+18,1.117715574153466e+18,es,"{'id': '503f50167d4f641c', 'url': 'https://api.twitter.com/1.1/geo/id/503f50167d4f641c.json', 'place_type': 'city', 'name': 'Salou', 'full_name': 'Salou, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[1.10061, 41.054562], [1.10061, 41.101775], [1.1817199999999999, 41.101775], [1.1817199999999999, 41.054562]]]}, 'attributes': {}}",@JMSMtnez @ghoficial Pues aviso a navegantes con la candela está por un foco arrastra a cualquiera no es trigo limpio...,shambalaa,España,Salou,"(1.10061, 41.054562)",Andalucía,yes,['trigo'],314.0,122.0,4.0,11.7,0.0,10.3,['Cereales y derivados'],,Positive
96,96,96,96,186,226,2019-04-15 09:13:39.000,1.1177176123881472e+18,1.1177176123881472e+18,es,"{'id': '97e71b1c46ca76a1', 'url': 'https://api.twitter.com/1.1/geo/id/97e71b1c46ca76a1.json', 'place_type': 'city', 'name': 'Candelaria', 'full_name': 'Candelaria, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-16.445293, 28.337525], [-16.445293, 28.413734], [-16.337154, 28.413734], [-16.337154, 28.337525]]]}, 'attributes': {}}","Hoy comenzamos el día disfrutando de un zumo lleno de vitaminas. 
Zumo de naranja natural / #felizdia #goodmorning… https://t.co/7PLWJI1VhY",Ecléctico,España,Candelaria,"(-16.445293, 28.337525)",Madrid,yes,"['fruta', 'zumo', 'Zumo de naranja', 'naranja']",267.0,95.0,0.30000000000000004,3.2,0.0,5.2,"['Frutas', 'Bebidas', 'Bebidas', 'Frutas']",,Positive
