,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,created_at,id,id_str,lang,place,text,user,Country,City,Coordinates,ComunidadAutonoma,IsFood,Foods,Calorias,Hidratos de Carbono,Grasas,Proteinas,Colesterol,Fibra,Categorías,Gender,sentiment
64,64,64,64,95,122,2019-04-19 21:05:59.000,1.1193464276232888e+18,1.1193464276232888e+18,es,"{'id': 'f7e89e60ea52207c', 'url': 'https://api.twitter.com/1.1/geo/id/f7e89e60ea52207c.json', 'place_type': 'city', 'name': 'Algeciras', 'full_name': 'Algeciras, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.550794, 36.050219], [-5.550794, 36.176308], [-5.4223230000000004, 36.176308], [-5.4223230000000004, 36.050219]]]}, 'attributes': {}}",@__LittleS Ese no es el chocolate k a mi me gusta,in,España,Algeciras,"(-5.550794, 36.050219)",Andalucía,yes,['chocolate'],271.33,59.23,30.53,7.29,20.0,0.53,['Dulces'],,Neutral
65,65,65,65,97,124,2019-04-19 21:06:10.000,1.1193464731440783e+18,1.1193464731440783e+18,es,"{'id': '071a52d3a927a1b8', 'url': 'https://api.twitter.com/1.1/geo/id/071a52d3a927a1b8.json', 'place_type': 'city', 'name': 'Valencia', 'full_name': 'Valencia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.43254499999999996, 39.278381], [-0.43254499999999996, 39.566588], [-0.272513, 39.566588], [-0.272513, 39.278381]]]}, 'attributes': {}}",Los testigos  de Jehová comen carne en Viernes Santo normal no van a destruir la exportación de EEUU .,ke,España,Valencia,"(-0.43254499999999996, 39.278381)",Comunidad Valenciana,yes,['carne'],80.75,0.0,8.0,22.1,66.7,0.0,['Carnes'],male,Neutral
66,66,66,66,98,125,2019-04-19 21:08:40.000,1.1193471014172632e+18,1.1193471014172632e+18,es,"{'id': 'cab4506ec562a73d', 'url': 'https://api.twitter.com/1.1/geo/id/cab4506ec562a73d.json', 'place_type': 'city', 'name': 'Verín', 'full_name': 'Verín, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-7.474616, 41.808086], [-7.474616, 41.982752], [-7.352882, 41.982752], [-7.352882, 41.808086]]]}, 'attributes': {}}",Pues yo hoy si comí carne 😈,Un,España,Verín,"(-7.474616, 41.808086)",Galicia,yes,['carne'],80.75,0.0,8.0,22.1,66.7,0.0,['Carnes'],male,Neutral
67,67,67,67,99,126,2019-04-19 21:09:17.000,1.1193472589930168e+18,1.1193472589930168e+18,es,"{'id': '2afe3164f39d1b83', 'url': 'https://api.twitter.com/1.1/geo/id/2afe3164f39d1b83.json', 'place_type': 'city', 'name': 'Valladolid', 'full_name': 'Valladolid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.928146, 41.523108], [-4.928146, 41.815553], [-4.630882, 41.815553], [-4.630882, 41.523108]]]}, 'attributes': {}}",Este pollo no se ha enterado que a sus colegas del PP los jueces dijeron que eran una BANDA CRIMINAL PARA DELINQUIR y les tuvieron que quita,Jose,España,Valladolid,"(-4.928146, 41.523108)",Castilla y León,yes,['pollo'],166.0,0.0,9.6,19.9,99.0,0.0,['Productos avicolas'],male,Neutral
68,68,68,68,100,127,2019-04-19 21:09:24.000,1.11934728581145e+18,1.11934728581145e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}",@kamaradanikolai No hay ningún vino malo...ves de estos tampoco me bebo una copa me bebo las 3 o 4 jajaja,ruano,España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,['vino'],71.0,0.3,0.0,0.23,0.0,0.0,['Bebidas Alcoholicas'],,Neutral
69,69,69,69,101,128,2019-04-19 21:09:28.000,1.1193473039979356e+18,1.1193473039979356e+18,es,"{'id': 'ec2ead284df00347', 'url': 'https://api.twitter.com/1.1/geo/id/ec2ead284df00347.json', 'place_type': 'city', 'name': 'Alcalá de Henares', 'full_name': 'Alcalá de Henares, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.44735, 40.446007], [-3.44735, 40.546039], [-3.283896, 40.546039], [-3.283896, 40.446007]]]}, 'attributes': {}}",El huevo e una cosa que alimenta,Alexander,España,Alcalá de Henares,"(-3.44735, 40.446007)",Madrid,yes,"['huevo', 'menta']",194.0,5.6,11.83,16.3,385.0,6.8,"['Productos lacteos', 'Hierbas y especias']",male,Neutral
70,70,70,70,103,133,2019-04-19 21:15:04.000,1.1193487117867868e+18,1.1193487117867868e+18,es,"{'id': '071a52d3a927a1b8', 'url': 'https://api.twitter.com/1.1/geo/id/071a52d3a927a1b8.json', 'place_type': 'city', 'name': 'Valencia', 'full_name': 'Valencia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.43254499999999996, 39.278381], [-0.43254499999999996, 39.566588], [-0.272513, 39.566588], [-0.272513, 39.278381]]]}, 'attributes': {}}","Comiendo queso, torrijas, running,etc., los que trabajan no paramos ni en Semana Santa.
Sé que la mayoría tiene el… https://t.co/93l4hZtsSJ",ke,España,Valencia,"(-0.43254499999999996, 39.278381)",Comunidad Valenciana,yes,"['queso', 'torrija', 'torrijas']",922.0,37.13,66.0,45.89000000000001,250.4,2.0,"['Productos lacteos', 'Cereales y derivados', 'Cereales y derivados']",male,Neutral
71,71,71,71,104,135,2019-04-19 21:15:57.000,1.1193489377800806e+18,1.1193489377800806e+18,es,"{'id': 'f68227769e30abbc', 'url': 'https://api.twitter.com/1.1/geo/id/f68227769e30abbc.json', 'place_type': 'city', 'name': 'San Fernando', 'full_name': 'San Fernando, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.242412, 36.387184], [-6.242412, 36.510518], [-6.168347, 36.510518], [-6.168347, 36.387184]]]}, 'attributes': {}}","@empanada310 @pablocasado_ 😂😂😂 no se preocupe, casado se lo come con patatas !! #ValorSeguro con @pablocasado_ 💪💪💪💪… https://t.co/XL5ge8aGwc",Emi,España,San Fernando,"(-6.242412, 36.387184)",Andalucía,yes,['patatas'],538.0,49.5,34.9,6.5,0.0,4.0,['Vegetales'],female,Positive
72,72,72,72,106,137,2019-04-19 21:17:57.000,1.1193494385631968e+18,1.1193494385631968e+18,es,"{'id': '4ecb58704564d392', 'url': 'https://api.twitter.com/1.1/geo/id/4ecb58704564d392.json', 'place_type': 'city', 'name': 'Córdoba', 'full_name': 'Córdoba, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.9970099999999995, 37.664255], [-4.9970099999999995, 38.030946], [-4.351492, 38.030946], [-4.351492, 37.664255]]]}, 'attributes': {}}","¡Qué sabrá este vividor engaña-aficionados y directivos de fútbol,si vino de intérprete al Barça,luego vivió del cu… https://t.co/hepRi3oNcY",jose,España,Córdoba,"(-4.9970099999999995, 37.664255)",Andalucía,yes,"['té', 'vino']",107.0,2.75,2.3654,1.93,7.0,0.0,"['Bebidas', 'Bebidas Alcoholicas']",male,Neutral
73,73,73,73,107,138,2019-04-19 21:19:29.000,1.1193498241581425e+18,1.1193498241581425e+18,es,"{'id': 'cab4506ec562a73d', 'url': 'https://api.twitter.com/1.1/geo/id/cab4506ec562a73d.json', 'place_type': 'city', 'name': 'Verín', 'full_name': 'Verín, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-7.474616, 41.808086], [-7.474616, 41.982752], [-7.352882, 41.982752], [-7.352882, 41.808086]]]}, 'attributes': {}}","@Subtitulado_ Esooooo... no comemos cuento, comemos carne! 🙏🏼",Un,España,Verín,"(-7.474616, 41.808086)",Galicia,yes,['carne'],80.75,0.0,8.0,22.1,66.7,0.0,['Carnes'],male,Positive
74,74,74,74,111,143,2019-04-19 21:23:45.000,1.1193508976902716e+18,1.1193508976902716e+18,es,"{'id': '8c86b8b4cb716103', 'url': 'https://api.twitter.com/1.1/geo/id/8c86b8b4cb716103.json', 'place_type': 'city', 'name': 'Sevilla', 'full_name': 'Sevilla, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.02843, 37.313613], [-6.02843, 37.452783], [-5.8186599999999995, 37.452783], [-5.8186599999999995, 37.313613]]]}, 'attributes': {}}","Confirmen si la tía Uribista ya visitó los 7 monumentos, no comió carne y fué de rodillas a la procesión.  

#ViernesSanto",Darney,España,Sevilla,"(-6.02843, 37.313613)",Andalucía,yes,['carne'],80.75,0.0,8.0,22.1,66.7,0.0,['Carnes'],male,Neutral
75,75,75,75,113,145,2019-04-19 21:28:23.000,1.1193520657451992e+18,1.1193520657451992e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",Ajoverde con anguila y ajo negro #Madrid @ La Cabra Restaurante https://t.co/6k7XQgH4TU,Guillermo,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,"['ajo', 'Cabra']",207.33,37.66,2.8200000000000003,29.99,57.0,3.91,"['Vegetales', 'Carnes']",male,Neutral
76,76,76,76,114,147,2019-04-19 21:29:52.000,1.1193524371591004e+18,1.1193524371591004e+18,es,"{'id': '59d08c41f3229755', 'url': 'https://api.twitter.com/1.1/geo/id/59d08c41f3229755.json', 'place_type': 'city', 'name': 'Badalona', 'full_name': 'Badalona, Espanya', 'country_code': 'ES', 'country': 'Espanya', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.211092, 41.42594], [2.211092, 41.492681], [2.270008, 41.492681], [2.270008, 41.42594]]]}, 'attributes': {}}",Que bien que hemos comido hoy... Mariscada + Paella 😋#comidaenfamilia #mariscada #paella #badalona #bdn en Badalona https://t.co/SjYWANFdFu,InKiLiNo,Espanya,Badalona,"(2.211092, 41.42594)",Cataluña,yes,['paella'],173.0,17.44,5.74,12.37,44.81,0.5,['Cereales y derivados'],,Positive
77,77,77,77,115,148,2019-04-19 21:29:55.000,1.1193524523466752e+18,1.1193524523466752e+18,es,"{'id': '00b7b198188746a8', 'url': 'https://api.twitter.com/1.1/geo/id/00b7b198188746a8.json', 'place_type': 'city', 'name': 'Cuevas del Valle', 'full_name': 'Cuevas del Valle, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.06432, 40.267943], [-5.06432, 40.321419], [-5.002021, 40.321419], [-5.002021, 40.267943]]]}, 'attributes': {}}",Junto con unas deliciosas torrijas.........y mañana. Hornazo https://t.co/Xo4GMQhAvH,Restaurant,España,Cuevas del Valle,"(-5.06432, 40.267943)",Castilla y León,yes,"['torrija', 'torrijas']",472.0,36.62,32.0,10.12,176.0,2.0,"['Cereales y derivados', 'Cereales y derivados']",,Neutral
78,78,78,78,116,149,2019-04-19 21:31:16.000,1.1193527915695022e+18,1.1193527915695022e+18,es,"{'id': '071a52d3a927a1b8', 'url': 'https://api.twitter.com/1.1/geo/id/071a52d3a927a1b8.json', 'place_type': 'city', 'name': 'Valencia', 'full_name': 'Valencia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.43254499999999996, 39.278381], [-0.43254499999999996, 39.566588], [-0.272513, 39.566588], [-0.272513, 39.278381]]]}, 'attributes': {}}",Observad esta maravilla. Esto es un arroz al horno como mandan los cánones. 👏🏻👏🏻👏🏻👏🏻,Pucho,España,Valencia,"(-0.43254499999999996, 39.278381)",Comunidad Valenciana,yes,['arroz'],387.0,172.0,0.9,7.0,0.0,0.2,['Cereales y derivados'],male,Neutral
79,79,79,79,117,150,2019-04-19 21:32:31.000,1.1193531069139886e+18,1.1193531069139886e+18,es,"{'id': 'db3ae73fb88e93d8', 'url': 'https://api.twitter.com/1.1/geo/id/db3ae73fb88e93d8.json', 'place_type': 'city', 'name': 'Marbella', 'full_name': 'Marbella, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.014957, 36.459841], [-5.014957, 36.555149], [-4.730868, 36.555149], [-4.730868, 36.459841]]]}, 'attributes': {}}","@ochoacos3 Jajajaja jajajajaja Siiiii, y aquí en el paseo de la playa, además hacen los espetos! El pescado me enca… https://t.co/i0sULSyHOo",Lu,España,Marbella,"(-5.014957, 36.459841)",Andalucía,yes,['pescado'],96.0,0.0,1.6,20.1,53.6,0.0,"['Pescado, moluscos y marisco']",female,Neutral
80,80,80,80,118,152,2019-04-19 21:33:09.000,1.119353263478825e+18,1.119353263478825e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",Mi producción de hoy en el evento. Rolls de salmón relleno de espinacas con salsa tártara. en Madrid City https://t.co/HpoREueZJd,Juan,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,"['salsa', 'salmón', 'espinacas']",267.455,11.46,22.46,27.94,63.06,2.98,"['Sopas', 'Pescado, moluscos y marisco', 'Vegetales']",male,Neutral
81,81,81,81,121,155,2019-04-19 21:36:06.000,1.119354008790012e+18,1.119354008790012e+18,es,"{'id': '25cd3fef5400fcd4', 'url': 'https://api.twitter.com/1.1/geo/id/25cd3fef5400fcd4.json', 'place_type': 'city', 'name': 'Espinosa de los Monteros', 'full_name': 'Espinosa de los Monteros, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.721365, 43.041601], [-3.721365, 43.18046], [-3.506329, 43.18046], [-3.506329, 43.041601]]]}, 'attributes': {}}","Aroma a fruta madura, caramelo toffe. La madera lo envuelve todo y está todo muy integrado. Nada desentona. Base tr… https://t.co/VtuU4rlDE1",GeoBirrero,España,Espinosa de los Monteros,"(-3.721365, 43.041601)",Castilla y León,yes,['fruta'],107.0,50.0,0.1,0.9,0.0,1.1,['Frutas'],,Neutral
82,82,82,82,122,156,2019-04-19 21:36:48.000,1.1193541841077248e+18,1.1193541841077248e+18,es,"{'id': '8c7e359a5777a6db', 'url': 'https://api.twitter.com/1.1/geo/id/8c7e359a5777a6db.json', 'place_type': 'city', 'name': 'Utrera', 'full_name': 'Utrera, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.049769, 36.916092], [-6.049769, 37.25292], [-5.589326, 37.25292], [-5.589326, 36.916092]]]}, 'attributes': {}}",Cuando te la duda morir por comerte el pico de un pollo de una #chickenbbq del MC.... 🙋🏻‍♂️🤪,juanmi,España,Utrera,"(-6.049769, 36.916092)",Andalucía,yes,['pollo'],166.0,0.0,9.6,19.9,99.0,0.0,['Productos avicolas'],male,Neutral
83,83,83,83,123,158,2019-04-19 21:39:11.000,1.1193547827608207e+18,1.1193547827608207e+18,es,"{'id': '342f9faf7392d4ce', 'url': 'https://api.twitter.com/1.1/geo/id/342f9faf7392d4ce.json', 'place_type': 'city', 'name': 'Logroño', 'full_name': 'Logroño, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-2.542232, 42.429049], [-2.542232, 42.519984], [-2.341476, 42.519984], [-2.341476, 42.429049]]]}, 'attributes': {}}",@Diego_Gomez99 eres más canso que un cerdo en brazos,,España,Logroño,"(-2.542232, 42.429049)",La Rioja,yes,['cerdo'],271.0,0.0,17.04,27.34,90.0,0.0,['Carnes'],male,Neutral
84,84,84,84,124,160,2019-04-19 21:40:31.000,1.119355117210411e+18,1.119355117210411e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","Han puesto helado de nata con sirope de chocolate blanco, no pierdo la fe en la humanidad.",A,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,"['helado', 'chocolate', 'nata', 'sirope de chocolate']",980.33,155.93,62.64000000000001,15.7,124.0,4.33,"['Productos lacteos', 'Dulces', 'Productos lacteos', 'Dulces']",male,Neutral
85,85,85,85,125,161,2019-04-19 21:41:13.000,1.1193552956150744e+18,1.1193552956150744e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","Han puesto helado de nata con sirope de choco blanco, no pierdo fe en la humanidad.",A,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,"['helado', 'nata']",430.0,31.6,30.98,6.31,104.0,1.2,"['Productos lacteos', 'Productos lacteos']",male,Neutral
86,86,86,86,126,162,2019-04-19 21:41:54.000,1.119355466293887e+18,1.119355466293887e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","Han puesto helado de nata con sirope de choco blanco, no pierdo la fe en la humanidad.",A,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,"['helado', 'nata']",430.0,31.6,30.98,6.31,104.0,1.2,"['Productos lacteos', 'Productos lacteos']",male,Neutral
87,87,87,87,127,163,2019-04-19 21:42:02.000,1.1193554989172367e+18,1.1193554989172367e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, Spain', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",Me estoy tomando una sidra de durazno de San Sebastián,Murz,Spain,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['sidra'],25.0,6.0,0.0,0.0,0.0,0.0,['Bebidas'],,Neutral
88,88,88,88,128,166,2019-04-19 21:43:47.000,1.119355940766212e+18,1.119355940766212e+18,es,"{'id': '4ecd7c95b51819d7', 'url': 'https://api.twitter.com/1.1/geo/id/4ecd7c95b51819d7.json', 'place_type': 'city', 'name': 'Adeje', 'full_name': 'Adeje, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-16.800839, 28.065934], [-16.800839, 28.211745], [-16.658677, 28.211745], [-16.658677, 28.065934]]]}, 'attributes': {}}",@vox_es la tarta de la #EspañaViva #Vox https://t.co/mmPIw3HDr7,Asefronaso,España,Adeje,"(-16.800839, 28.065934)",Islas Canarias,yes,['tarta'],401.0,49.2,20.2,5.2,101.3,1.2,['Dulces'],,Neutral
89,89,89,89,129,167,2019-04-19 21:44:31.000,1.1193561248540918e+18,1.1193561248540918e+18,es,"{'id': '771b7892a523a656', 'url': 'https://api.twitter.com/1.1/geo/id/771b7892a523a656.json', 'place_type': 'city', 'name': 'Pájara', 'full_name': 'Pájara, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-14.510212, 28.043783], [-14.510212, 28.404794], [-14.056569, 28.404794], [-14.056569, 28.043783]]]}, 'attributes': {}}",@LauraBarrios54 Yo estoy comiendo carne,Josefa,España,Pájara,"(-14.510212, 28.043783)",Islas Canarias,yes,['carne'],80.75,0.0,8.0,22.1,66.7,0.0,['Carnes'],female,Neutral
90,90,90,90,130,168,2019-04-19 21:45:42.000,1.1193564237360456e+18,1.1193564237360456e+18,es,"{'id': '4ecb58704564d392', 'url': 'https://api.twitter.com/1.1/geo/id/4ecb58704564d392.json', 'place_type': 'city', 'name': 'Córdoba', 'full_name': 'Córdoba, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.9970099999999995, 37.664255], [-4.9970099999999995, 38.030946], [-4.351492, 38.030946], [-4.351492, 37.664255]]]}, 'attributes': {}}",@Pablo_Switch Pues tienen mejor pinta! Qué salsa llevan? :0,Reno,España,Córdoba,"(-4.9970099999999995, 37.664255)",Andalucía,yes,['salsa'],99.455,9.52,16.04,3.93,18.06,1.14,['Sopas'],male,Positive
91,91,91,91,131,169,2019-04-19 21:46:03.000,1.1193565122862572e+18,1.1193565122862572e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",¡Viva el plátano canario! 🍌🇮🇨,Fran,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['plátano'],89.0,40.0,0.3,1.2,0.0,3.4,['Frutas'],female,Neutral
92,92,92,92,136,174,2019-04-19 21:50:11.000,1.1193575528845804e+18,1.1193575528845804e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",@LVPibai HAZ DIRECTO PLS!!  HAZLO POR EL DESAYUNO ESPAÑOL JODER QUE ME ABURRO UN PUTO HUEVO,Fran,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['HUEVO'],150.0,0.3,11.1,12.5,385.0,0.0,['Productos lacteos'],female,Neutral
93,93,93,93,137,175,2019-04-19 21:51:01.000,1.119357760448213e+18,1.119357760448213e+18,es,"{'id': '8c86b8b4cb716103', 'url': 'https://api.twitter.com/1.1/geo/id/8c86b8b4cb716103.json', 'place_type': 'city', 'name': 'Sevilla', 'full_name': 'Sevilla, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.02843, 37.313613], [-6.02843, 37.452783], [-5.8186599999999995, 37.452783], [-5.8186599999999995, 37.313613]]]}, 'attributes': {}}","@dewardom 🤣🤣🤣 (cuando vengas a Sevilla vete a la heladería Rayas, que tienen el helado de tocino de cielo con trozo… https://t.co/FCqFuHkPYg",clari,España,Sevilla,"(-6.02843, 37.313613)",Andalucía,yes,['helado'],228.0,28.2,11.0,3.8,34.0,1.2,['Productos lacteos'],female,Positive
94,94,94,94,138,176,2019-04-19 21:51:03.000,1.1193577674567844e+18,1.1193577674567844e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",@Ann_Acid Intenta pillarte chocolate 75% :___,Niehaus,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['chocolate'],271.33,59.23,30.53,7.29,20.0,0.53,['Dulces'],,Neutral
95,95,95,95,139,177,2019-04-19 21:51:25.000,1.119357863149953e+18,1.119357863149953e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}",@alessavc03 es una pendeja que dice que sólo existe un jamón y que es de pollo,Jimena,España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,"['pollo', 'jamón']",485.0,0.2,32.2,48.7,183.0,0.0,"['Productos avicolas', 'Carnes']",female,Neutral
96,96,96,96,141,179,2019-04-19 21:54:47.000,1.1193587085034578e+18,1.1193587085034578e+18,es,"{'id': '39e3b9ed6f5e528a', 'url': 'https://api.twitter.com/1.1/geo/id/39e3b9ed6f5e528a.json', 'place_type': 'city', 'name': 'Setenil de las Bodegas', 'full_name': 'Setenil de las Bodegas, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.269184, 36.822533], [-5.269184, 36.928406], [-5.086889, 36.928406], [-5.086889, 36.822533]]]}, 'attributes': {}}",@itsMxnics jajajajaja loooool el pavo ese to majo pobrecillo,patito,España,Setenil de las Bodegas,"(-5.269184, 36.822533)",Andalucía,yes,"['ajo', 'pavo']",217.33,37.66,3.37,31.16,65.0,3.91,"['Vegetales', 'Productos avicolas']",female,Neutral
97,97,97,97,142,180,2019-04-19 21:58:13.000,1.1193595708020284e+18,1.1193595708020284e+18,es,"{'id': '6df10e83228086c6', 'url': 'https://api.twitter.com/1.1/geo/id/6df10e83228086c6.json', 'place_type': 'city', 'name': 'Bellpuig', 'full_name': 'Bellpuig, Espanya', 'country_code': 'ES', 'country': 'Espanya', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[0.9671059999999999, 41.583974], [0.9671059999999999, 41.677846], [1.057088, 41.677846], [1.057088, 41.583974]]]}, 'attributes': {}}","@CiudadanosCs @InesArrimadas Has ido a Vic, solo a montar un pollo, solo eso, mentirosa",martí,Espanya,Bellpuig,"(0.9671059999999999, 41.583974)",Cataluña,yes,['pollo'],166.0,0.0,9.6,19.9,99.0,0.0,['Productos avicolas'],male,Neutral
