,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,created_at,id,id_str,lang,place,text,user,Country,City,Coordinates,ComunidadAutonoma,IsFood,Foods,Calorias,Hidratos de Carbono,Grasas,Proteinas,Colesterol,Fibra,Categorías,Gender,sentiment
187,187,187,187,351,410,2019-04-22 12:02:06.000,1.120296717184897e+18,1.120296717184897e+18,es,"{'id': '3178a2f5b3c63ea4', 'url': 'https://api.twitter.com/1.1/geo/id/3178a2f5b3c63ea4.json', 'place_type': 'city', 'name': 'Elche', 'full_name': 'Elche, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.7824909999999999, 38.127787], [-0.7824909999999999, 38.344645], [-0.510153, 38.344645], [-0.510153, 38.127787]]]}, 'attributes': {}}",@AA_RSG @REsclapez @elchecfoficial Si a ti te parece normal jugar un playoff de ascenso en ese campo de patatas...,Victor,España,Elche,"(-0.7824909999999999, 38.127787)",Madrid,yes,['patatas'],538.0,49.5,34.9,6.5,0.0,4.0,['Vegetales'],male,Neutral
188,188,188,188,352,411,2019-04-22 12:05:12.000,1.12029749799211e+18,1.12029749799211e+18,es,"{'id': '387b00909c2e7031', 'url': 'https://api.twitter.com/1.1/geo/id/387b00909c2e7031.json', 'place_type': 'city', 'name': 'Granada', 'full_name': 'Granada, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.699796, 37.135903], [-3.699796, 37.224915], [-3.496139, 37.224915], [-3.496139, 37.135903]]]}, 'attributes': {}}","Nuestra novedad para esta temporada de exámenes: bocadillo de salchichas con tomate!!Toma yaaaaaa!!!
Pan crujiente… https://t.co/uVGZHQFI84",Café,España,Granada,"(-3.699796, 37.135903)",Andalucía,yes,['salchicha'],156.875,1.26,28.45,13.67,67.42,0.02,['Carnes'],female,Positive
189,189,189,189,353,412,2019-04-22 12:06:49.000,1.1202979039548334e+18,1.1202979039548334e+18,es,"{'id': '358220cb0584bbe3', 'url': 'https://api.twitter.com/1.1/geo/id/358220cb0584bbe3.json', 'place_type': 'city', 'name': 'Cádiz', 'full_name': 'Cádiz, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.317663, 36.441775], [-6.317663, 36.543179], [-6.225463, 36.543179], [-6.225463, 36.441775]]]}, 'attributes': {}}",@victorjurado90 Aro jajajajjjaajajjja me pone de mala leche en,Palmi,España,Cádiz,"(-6.317663, 36.441775)",Andalucía,yes,['leche'],65.0,4.7,3.8,3.06,14.0,0.0,['Productos lacteos'],,Neutral
190,190,190,190,355,415,2019-04-22 12:09:20.000,1.1202985380915936e+18,1.1202985380915936e+18,es,"{'id': 'ffdedfcc7afaaa1d', 'url': 'https://api.twitter.com/1.1/geo/id/ffdedfcc7afaaa1d.json', 'place_type': 'city', 'name': 'Muro', 'full_name': 'Muro, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[3.019569, 39.703167], [3.019569, 39.81574], [3.145559, 39.81574], [3.145559, 39.703167]]]}, 'attributes': {}}",el pavo este hablando cn mi hermano o sea jajajajajjqjqhqhqh,paz,España,Muro,"(3.019569, 39.703167)",Islas Canarias,yes,['pavo'],119.0,0.0,2.86,21.77,65.0,0.0,['Productos avicolas'],female,Neutral
191,191,191,191,356,416,2019-04-22 12:09:34.000,1.1202985985188824e+18,1.1202985985188824e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",@Wally_Week @The_Amazing_Yo Verle con una cerveza mientras ve el fútbol con prostiputas...¿En serio no es una genia… https://t.co/SNNHsny3q8,M,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['cerveza'],42.0,3.12,0.0,0.5,0.0,0.0,['Bebidas Alcoholicas'],male,Neutral
192,192,192,192,357,417,2019-04-22 12:11:14.000,1.120299015495725e+18,1.120299015495725e+18,es,"{'id': '37ded68f419372ee', 'url': 'https://api.twitter.com/1.1/geo/id/37ded68f419372ee.json', 'place_type': 'city', 'name': 'El Prat de Llobregat', 'full_name': 'El Prat de Llobregat, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.057436, 41.276561], [2.057436, 41.348499], [2.146839, 41.348499], [2.146839, 41.276561]]]}, 'attributes': {}}",Amo las manzanas,Mis,España,El Prat de Llobregat,"(2.057436, 41.276561)",Madrid,yes,"['manzanas', 'manzana']",100.0,48.0,0.0,0.6,0.0,4.0,"['Frutas', 'Frutas']",female,Neutral
193,193,193,193,358,418,2019-04-22 12:12:56.000,1.1202994465317642e+18,1.1202994465317642e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",@Tony_Mgo Pero la gente se lo come con patatas 🤷🏻‍♂️,Borja,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['patatas'],538.0,49.5,34.9,6.5,0.0,4.0,['Vegetales'],male,Neutral
194,194,194,194,361,421,2019-04-22 12:16:14.000,1.1203002751414724e+18,1.1203002751414724e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","Napolitan Love 
.
.
➡️Capriciosa + Margarita con masa 5 cereales: Cuando uno aparece en todos los rankings de mejor… https://t.co/Blce2YL8dj",M,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['cereales'],188.08,78.125,2.85,7.81,0.0,4.88,['Cereales y derivados'],male,Neutral
195,195,195,195,363,423,2019-04-22 12:17:18.000,1.12030054470955e+18,1.12030054470955e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","@Narradoor Y colocar algo encima del queso abierto para que no se reseque, un clásico",,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['queso'],450.0,0.51,34.0,35.77,74.4,0.0,['Productos lacteos'],female,Neutral
196,196,196,196,364,424,2019-04-22 12:18:23.000,1.1203008149736652e+18,1.1203008149736652e+18,es,"{'id': '3178a2f5b3c63ea4', 'url': 'https://api.twitter.com/1.1/geo/id/3178a2f5b3c63ea4.json', 'place_type': 'city', 'name': 'Elche', 'full_name': 'Elche, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.7824909999999999, 38.127787], [-0.7824909999999999, 38.344645], [-0.510153, 38.344645], [-0.510153, 38.127787]]]}, 'attributes': {}}",Ojalá Sebastian de Finlandia dejara el vino y las chuches y saliera decente en alguna foto.,La,España,Elche,"(-0.7824909999999999, 38.127787)",Madrid,yes,"['vino', 'chuches']",460.0,190.3,0.0,0.63,0.0,0.0,"['Bebidas Alcoholicas', 'Dulces']",female,Neutral
197,197,197,197,367,428,2019-04-22 12:20:27.000,1.1203013378900172e+18,1.1203013378900172e+18,es,"{'id': '2e858e47881ddc48', 'url': 'https://api.twitter.com/1.1/geo/id/2e858e47881ddc48.json', 'place_type': 'city', 'name': 'Alicante', 'full_name': 'Alicante, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.6564329999999999, 38.160348], [-0.6564329999999999, 38.537463], [-0.37460899999999997, 38.537463], [-0.37460899999999997, 38.160348]]]}, 'attributes': {}}","Pues vamos a ver qué tal #papajohnsespaña #papajohnsspain #pizza ##comedordepizza #papacollons en Alicante, Spain https://t.co/mQ48KD8CFC",Pablo,España,Alicante,"(-0.6564329999999999, 38.160348)",Comunidad Valenciana,yes,"['pizza', 'ajo']",575.33,59.86,10.31,17.59,16.0,5.61,"['Comida rapida', 'Vegetales']",male,Positive
198,198,198,198,368,429,2019-04-22 12:20:37.000,1.1203013793131808e+18,1.1203013793131808e+18,es,"{'id': 'd16c1b8ae1635978', 'url': 'https://api.twitter.com/1.1/geo/id/d16c1b8ae1635978.json', 'place_type': 'city', 'name': 'A Coruña', 'full_name': 'A Coruña, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-8.471284, 43.301377], [-8.471284, 43.389945], [-8.374342, 43.389945], [-8.374342, 43.301377]]]}, 'attributes': {}}","Arroz tan bueno ¡EN MI VIDA!🤤😍 en A Coruña, Spain https://t.co/MD3wDpHnW1",Nos,España,A Coruña,"(-8.471284, 43.301377)",Galicia,yes,['Arroz'],387.0,172.0,0.9,7.0,0.0,0.2,['Cereales y derivados'],female,Neutral
199,199,199,199,372,434,2019-04-22 12:25:29.000,1.1203026034919996e+18,1.1203026034919996e+18,es,"{'id': '31d6ba09e3108530', 'url': 'https://api.twitter.com/1.1/geo/id/31d6ba09e3108530.json', 'place_type': 'city', 'name': 'Reus', 'full_name': 'Reus, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[1.057584, 41.102209], [1.057584, 41.189829], [1.191154, 41.189829], [1.191154, 41.102209]]]}, 'attributes': {}}",@FallOutStarBoy Estoy bebiendo zumo de uva,MonaLuffy,España,Reus,"(1.057584, 41.102209)",Andalucía,yes,"['zumo', 'zumo de uva']",94.0,33.8,0.0,0.6,0.0,0.15,"['Bebidas', 'Frutas']",,Neutral
200,200,200,200,373,435,2019-04-22 12:26:01.000,1.1203027389722132e+18,1.1203027389722132e+18,es,"{'id': '8c86b8b4cb716103', 'url': 'https://api.twitter.com/1.1/geo/id/8c86b8b4cb716103.json', 'place_type': 'city', 'name': 'Sevilla', 'full_name': 'Sevilla, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.02843, 37.313613], [-6.02843, 37.452783], [-5.8186599999999995, 37.452783], [-5.8186599999999995, 37.313613]]]}, 'attributes': {}}",@SusyV24 Llamo a tu jefa y te falta la cerveza miarma,Miguel,España,Sevilla,"(-6.02843, 37.313613)",Andalucía,yes,['cerveza'],42.0,3.12,0.0,0.5,0.0,0.0,['Bebidas Alcoholicas'],male,Neutral
201,201,201,201,374,436,2019-04-22 12:27:09.000,1.1203030235348256e+18,1.1203030235348256e+18,es,"{'id': '88ddc188e296013a', 'url': 'https://api.twitter.com/1.1/geo/id/88ddc188e296013a.json', 'place_type': 'city', 'name': 'Aldaia', 'full_name': 'Aldaia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.550953, 39.441975], [-0.550953, 39.478045], [-0.439804, 39.478045], [-0.439804, 39.441975]]]}, 'attributes': {}}","@Super_Agente99 @Supera_Lo Anda la leche, hombre,oh una mujer,😂😂😂😂😂😂😂",PAQUI,España,Aldaia,"(-0.550953, 39.441975)",Andalucía,yes,['leche'],65.0,4.7,3.8,3.06,14.0,0.0,['Productos lacteos'],female,Neutral
202,202,202,202,376,438,2019-04-22 12:29:33.000,1.1203036283324334e+18,1.1203036283324334e+18,es,"{'id': '523fe163d562bf06', 'url': 'https://api.twitter.com/1.1/geo/id/523fe163d562bf06.json', 'place_type': 'city', 'name': 'Otura', 'full_name': 'Otura, España', 'country_code': 'ES', 'country': 'Spain', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.700361, 37.034221], [-3.700361, 37.107963], [-3.610319, 37.107963], [-3.610319, 37.034221]]]}, 'attributes': {}}",@eduardoinda No creí que pudiera haber tanta maldad .Este tipo no tiene corazón es malo y cerdo no te pongo lo que… https://t.co/N37Nrs9zIt,Antonio,Spain,Otura,"(-3.700361, 37.034221)",Madrid,yes,['cerdo'],271.0,0.0,17.04,27.34,90.0,0.0,['Carnes'],male,Negative
203,203,203,203,377,439,2019-04-22 12:30:26.000,1.1203038500056392e+18,1.1203038500056392e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","@MontaaSanchez Que rica , para bajar las torrijas 😋",Manuela,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,"['torrija', 'torrijas']",472.0,36.62,32.0,10.12,176.0,2.0,"['Cereales y derivados', 'Cereales y derivados']",female,Positive
204,204,204,204,379,441,2019-04-22 12:31:28.000,1.1203041107068028e+18,1.1203041107068028e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",@elzulista Ehhh que esos tratamientos de belleza y salud cuestan una pasta https://t.co/rRK9tEn0VC,Marta,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['pasta'],252.0,47.44,2.26,9.35,30.0,4.58,['Cereales y derivados'],female,Positive
205,205,205,205,381,443,2019-04-22 12:32:12.000,1.120304292244742e+18,1.120304292244742e+18,es,"{'id': '0d7f25bfdcfd5ab4', 'url': 'https://api.twitter.com/1.1/geo/id/0d7f25bfdcfd5ab4.json', 'place_type': 'city', 'name': 'Crevillente', 'full_name': 'Crevillente, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.895369, 38.155992], [-0.895369, 38.295614], [-0.751359, 38.295614], [-0.751359, 38.155992]]]}, 'attributes': {}}",@aquellaangelica Una torrija,jose,España,Crevillente,"(-0.895369, 38.155992)",Castilla y León,yes,['torrija'],236.0,18.31,16.0,5.06,88.0,1.0,['Cereales y derivados'],male,Neutral
206,206,206,206,382,447,2019-04-22 12:36:36.000,1.1203054011095982e+18,1.1203054011095982e+18,es,"{'id': '64732d4cf11c7ab2', 'url': 'https://api.twitter.com/1.1/geo/id/64732d4cf11c7ab2.json', 'place_type': 'city', 'name': 'Torrejón el Rubio', 'full_name': 'Torrejón el Rubio, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.082136, 39.661249], [-6.082136, 39.846714], [-5.856781, 39.846714], [-5.856781, 39.661249]]]}, 'attributes': {}}","Pues el ""cabrales"" vale un huevo. https://t.co/sVFE6YXiWT",Necspenecmetu,España,Torrejón el Rubio,"(-6.082136, 39.661249)",Andalucía,yes,"['huevo', 'cabra']",259.0,0.3,13.41,33.1,442.0,0.0,"['Productos lacteos', 'Carnes']",,Neutral
207,207,207,207,384,449,2019-04-22 12:37:46.000,1.120305694916395e+18,1.120305694916395e+18,es,"{'id': '6f92f9fab45db303', 'url': 'https://api.twitter.com/1.1/geo/id/6f92f9fab45db303.json', 'place_type': 'city', 'name': 'Huércal de Almería', 'full_name': 'Huércal de Almería, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-2.520949, 36.862956], [-2.520949, 36.904367], [-2.426681, 36.904367], [-2.426681, 36.862956]]]}, 'attributes': {}}","@nocilla @BlasRuizGrau te vas a comprar todos los vasos y te vas a zampar todo su contenido 🤣 lo sabes, lo sé....",Sory,España,Huércal de Almería,"(-2.520949, 36.862956)",Madrid,yes,['nocilla'],550.0,120.0,64.0,4.5,0.0,1.8,['Grasas y aceites'],female,Neutral
208,208,208,208,385,450,2019-04-22 12:38:53.000,1.1203059750455706e+18,1.1203059750455706e+18,es,"{'id': '6b6a444225a8483b', 'url': 'https://api.twitter.com/1.1/geo/id/6b6a444225a8483b.json', 'place_type': 'city', 'name': 'Almansa', 'full_name': 'Almansa, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-1.297461, 38.734407], [-1.297461, 38.949123], [-0.924327, 38.949123], [-0.924327, 38.734407]]]}, 'attributes': {}}","Sinestás en Almansa, pues se bebe vino de Almansa! ❤️🍷 https://t.co/HMDjyJEPqI",Mary,España,Almansa,"(-1.297461, 38.734407)",Andalucía,yes,['vino'],71.0,0.3,0.0,0.23,0.0,0.0,['Bebidas Alcoholicas'],female,Neutral
209,209,209,209,386,451,2019-04-22 12:40:28.000,1.1203063723930336e+18,1.1203063723930336e+18,es,"{'id': 'ae084154889f840b', 'url': 'https://api.twitter.com/1.1/geo/id/ae084154889f840b.json', 'place_type': 'city', 'name': 'Betanzos', 'full_name': 'Betanzos, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-8.27078, 43.246715], [-8.27078, 43.305322], [-8.17862, 43.305322], [-8.17862, 43.246715]]]}, 'attributes': {}}","Tortillologos dl Mundo... Estoy en el km 0 d la tortilla d patatas,en Betanzos...Casa Miranda y Meson O Pote...el a… https://t.co/tDpjdUgYsx",IVAN,España,Betanzos,"(-8.27078, 43.246715)",Castilla la Mancha,yes,"['patatas', 'tortilla']",708.0,49.9,47.18,21.1,350.0,4.0,"['Vegetales', 'Productos avícolas']",male,Neutral
210,210,210,210,388,453,2019-04-22 12:41:28.000,1.1203066272095724e+18,1.1203066272095724e+18,es,"{'id': '071a52d3a927a1b8', 'url': 'https://api.twitter.com/1.1/geo/id/071a52d3a927a1b8.json', 'place_type': 'city', 'name': 'Valencia', 'full_name': 'Valencia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.43254499999999996, 39.278381], [-0.43254499999999996, 39.566588], [-0.272513, 39.566588], [-0.272513, 39.278381]]]}, 'attributes': {}}",@DamagedBrainzs Me dijo esa misma frase y me comentó como presentar la carne humana para que parezca cerdo. Su madr… https://t.co/zAUIrLrY0B,Ser,España,Valencia,"(-0.43254499999999996, 39.278381)",Comunidad Valenciana,yes,"['carne', 'cerdo']",351.75,0.0,25.04,49.44,156.7,0.0,"['Carnes', 'Carnes']",male,Neutral
211,211,211,211,389,455,2019-04-22 12:45:08.000,1.1203075482368e+18,1.1203075482368e+18,es,"{'id': 'c52827ebd9bfe563', 'url': 'https://api.twitter.com/1.1/geo/id/c52827ebd9bfe563.json', 'place_type': 'city', 'name': 'Jerez de la Frontera', 'full_name': 'Jerez de la Frontera, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.306111, 36.516968], [-6.306111, 36.864413], [-5.455137, 36.864413], [-5.455137, 36.516968]]]}, 'attributes': {}}",Pringles no son patatas,Jaime,España,Jerez de la Frontera,"(-6.306111, 36.516968)",Andalucía,yes,['patatas'],538.0,49.5,34.9,6.5,0.0,4.0,['Vegetales'],male,Neutral
212,212,212,212,392,458,2019-04-22 12:46:11.000,1.120307813354496e+18,1.120307813354496e+18,es,"{'id': '27534042f8d4af0f', 'url': 'https://api.twitter.com/1.1/geo/id/27534042f8d4af0f.json', 'place_type': 'city', 'name': 'Betxí', 'full_name': 'Betxí, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.233654, 39.895243], [-0.233654, 39.947763], [-0.16791999999999999, 39.947763], [-0.16791999999999999, 39.895243]]]}, 'attributes': {}}",3 días de fiesta seguidos. Yo creo que me peta el hígado,A,España,Betxí,"(-0.233654, 39.895243)",Andalucía,yes,['hígado'],137.0,1.2,4.7,22.12,492.0,0.0,['Carnes'],male,Neutral
213,213,213,213,393,459,2019-04-22 12:47:42.000,1.120308193115218e+18,1.120308193115218e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","@myfreedom14 Aprovecho para decir una cosa que yo sabía pero mi ex no xD Si empieza a arder el aceite de la sartén,… https://t.co/XjZZqCGwgC",Suvarin,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,"['té', 'aceite']",478.0,2.45,102.3654,1.7,7.0,0.0,"['Bebidas', 'Grasas y aceites']",,Neutral
214,214,214,214,394,460,2019-04-22 12:48:04.000,1.120308285859672e+18,1.120308285859672e+18,es,"{'id': 'da488f9634588a45', 'url': 'https://api.twitter.com/1.1/geo/id/da488f9634588a45.json', 'place_type': 'city', 'name': 'Rivas-Vaciamadrid', 'full_name': 'Rivas-Vaciamadrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.585036, 40.287603], [-3.585036, 40.41127], [-3.469876, 40.41127], [-3.469876, 40.287603]]]}, 'attributes': {}}","Buena mezcla aunque algo extraña en el paladar, yogurt de lentejas. https://t.co/h1prMY8wrr",Alex,España,Rivas-Vaciamadrid,"(-3.585036, 40.287603)",Madrid,yes,"['yogur', 'lentejas']",406.0,60.2,5.6,27.3,0.0,11.2,"['Productos lacteos', 'Legumbres']",male,Neutral
215,215,215,215,396,462,2019-04-22 12:49:16.000,1.1203085872958012e+18,1.1203085872958012e+18,es,"{'id': '387b00909c2e7031', 'url': 'https://api.twitter.com/1.1/geo/id/387b00909c2e7031.json', 'place_type': 'city', 'name': 'Granada', 'full_name': 'Granada, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.699796, 37.135903], [-3.699796, 37.224915], [-3.496139, 37.224915], [-3.496139, 37.135903]]]}, 'attributes': {}}",Ellos lanzan dardos a una foto del rey que hay de malo en pegar tiros a un pelele del cerdo de puigdemont?? Vamos d… https://t.co/xQeuegdCDB,hay,España,Granada,"(-3.699796, 37.135903)",Andalucía,yes,['cerdo'],271.0,0.0,17.04,27.34,90.0,0.0,['Carnes'],male,Neutral
216,216,216,216,398,464,2019-04-22 12:53:07.000,1.120309557232898e+18,1.120309557232898e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",🐇🥚✨Mira mi huevo! *esto es una referencia a uno de mis vídeos favoritos de teletienda https://t.co/8WgPiksOv8,peter,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['huevo'],150.0,0.3,11.1,12.5,385.0,0.0,['Productos lacteos'],male,Neutral
217,217,217,217,399,465,2019-04-22 12:53:27.000,1.1203096399235482e+18,1.1203096399235482e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",Cuando viene la parienta con una cerveza fría sin que hayas pedido nada https://t.co/B4FeJWOarz,,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['cerveza'],42.0,3.12,0.0,0.5,0.0,0.0,['Bebidas Alcoholicas'],female,Neutral
218,218,218,218,400,466,2019-04-22 12:53:41.000,1.120309699717419e+18,1.120309699717419e+18,es,"{'id': '1820b1594a3c2624', 'url': 'https://api.twitter.com/1.1/geo/id/1820b1594a3c2624.json', 'place_type': 'city', 'name': 'Rocafort', 'full_name': 'Rocafort, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.429182, 39.521927], [-0.429182, 39.553115], [-0.395485, 39.553115], [-0.395485, 39.521927]]]}, 'attributes': {}}","Hoy maridamos el arroz con un Proseco que nos ha mandado @MarkoneillES 😋😋, la tienda de vinos del mundo más molona… https://t.co/IeF3mbFEXM",Luis,España,Rocafort,"(-0.429182, 39.521927)",Madrid,yes,"['vino', 'arroz']",458.0,172.3,0.9,7.23,0.0,0.2,"['Bebidas Alcoholicas', 'Cereales y derivados']",male,Positive
219,219,219,219,402,468,2019-04-22 12:55:02.000,1.120310041414783e+18,1.120310041414783e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",Cada día hay menos de esos sitios de toda la vida dónde te preparan la pechuga de pollo empanada con patatas fritas… https://t.co/mc5O8j0xGk,Hosteleros,España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,"['pollo', 'patatas', 'pechuga de pollo', 'pechuga']",955.0,49.5,51.90000000000001,71.69999999999997,219.0,4.0,"['Productos avicolas', 'Vegetales', 'Productos avicolas', 'Productos avicolas']",,Positive
220,220,220,220,404,470,2019-04-22 12:55:24.000,1.1203101308500582e+18,1.1203101308500582e+18,es,"{'id': '507a015cba6ef518', 'url': 'https://api.twitter.com/1.1/geo/id/507a015cba6ef518.json', 'place_type': 'city', 'name': 'Málaga', 'full_name': 'Málaga, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.587928, 36.635585], [-4.587928, 36.894171], [-4.260134, 36.894171], [-4.260134, 36.635585]]]}, 'attributes': {}}","@albertnerviorot A huevo, como el que toca comer hoy...
Jejeje",CapitanRepública,España,Málaga,"(-4.587928, 36.635585)",Andalucía,yes,['huevo'],150.0,0.3,11.1,12.5,385.0,0.0,['Productos lacteos'],,Neutral
