,Unnamed: 0,created_at,id,id_str,lang,place,text,user,Country,City,Coordinates,ComunidadAutonoma,IsFood
399,476,2019-04-15 12:47:10.000,1.1177713445974098e+18,1.1177713445974098e+18,es,"{'id': 'ea520f3528c9b3e4', 'url': 'https://api.twitter.com/1.1/geo/id/ea520f3528c9b3e4.json', 'place_type': 'admin', 'name': 'Madrid', 'full_name': 'Madrid, Comunidad de Madrid', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.579175, 39.884537], [-4.579175, 41.164911], [-3.053132, 41.164911], [-3.053132, 39.884537]]]}, 'attributes': {}}",El próximo que venga que traiga torrijas.,"{'id': 397595816, 'id_str': '397595816', 'name': 'Álvaro Gallego Fdez.', 'screen_name': 'AlvaroGF_10', 'location': 'Consuegra, España', 'url': None, 'description': 'Manchego. Consaburense. Fofisano. Hater. Friki. Stark. Orejón. Huevón. Jugador y presidente del Bayern La Galana. I know nothing. ATHLETIC O BARBARIE.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 281, 'friends_count': 455, 'listed_count': 3, 'favourites_count': 2380, 'statuses_count': 6802, 'created_at': 'Mon Oct 24 22:16:52 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_link_color': '981CEB', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1113740696832368645/awV89zip_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1113740696832368645/awV89zip_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/397595816/1555252339', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Madrid,"(-4.579175, 39.884537)",Madrid,yes
402,479,2019-04-15 12:48:29.000,1.1177716767065948e+18,1.1177716767065948e+18,es,"{'id': 'cbdb0e7018443220', 'url': 'https://api.twitter.com/1.1/geo/id/cbdb0e7018443220.json', 'place_type': 'city', 'name': 'Murcia', 'full_name': 'Murcia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-1.385233, 37.715968], [-1.385233, 38.117714], [-0.850358, 38.117714], [-0.850358, 37.715968]]]}, 'attributes': {}}","Piscolabis rápido de #bacon con mucho #tabasco y pan de #semillas 

#hefe #queso #food #diet #coke #cocacola #quick https://t.co/CeIlBZ2bwx","{'id': 919088172, 'id_str': '919088172', 'name': 'Ismael Novo', 'screen_name': 'ismael_novo', 'location': 'Murcia', 'url': 'https://www.facebook.com/IsmaelNovo', 'description': 'Mejorar este mundo es fácil... Lo difícil es convencer a quien tiene que hacerlo... \n@Ionicframework Developer.\nDirector de @murcia_tip\n\n~Semper paratus~', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 767, 'friends_count': 407, 'listed_count': 106, 'favourites_count': 14124, 'statuses_count': 21710, 'created_at': 'Thu Nov 01 14:10:46 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1051237518887276544/m3wc4Qxm_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1051237518887276544/m3wc4Qxm_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/919088172/1539469776', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Murcia,"(-1.385233, 37.715968)",Murcia,yes
406,483,2019-04-15 12:50:46.000,1.117772252655829e+18,1.117772252655829e+18,es,"{'id': '3178a2f5b3c63ea4', 'url': 'https://api.twitter.com/1.1/geo/id/3178a2f5b3c63ea4.json', 'place_type': 'city', 'name': 'Elche', 'full_name': 'Elche, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.7824909999999999, 38.127787], [-0.7824909999999999, 38.344645], [-0.510153, 38.344645], [-0.510153, 38.127787]]]}, 'attributes': {}}","@marinaaribera Algo es algo.

Lo canjearé por una miloja de crema. 😀

#XeQuebó","{'id': 401628878, 'id_str': '401628878', 'name': 'Chimo 🇪🇸', 'screen_name': 'Chimoelx', 'location': 'Elche ❤🔝', 'url': None, 'description': 'Aprendiz de la vida. Super Ratón. Mazinguer Z. Todo llega, todo pasa, todo cambia. Elx sempre per damunt.\nMUCHO ELCHE\n💚1923💚', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 388, 'friends_count': 309, 'listed_count': 4, 'favourites_count': 6354, 'statuses_count': 6161, 'created_at': 'Sun Oct 30 20:56:42 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '642D8B', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme10/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme10/bg.gif', 'profile_background_tile': True, 'profile_link_color': '4A913C', 'profile_sidebar_border_color': '65B0DA', 'profile_sidebar_fill_color': '7AC3EE', 'profile_text_color': '3D1957', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/922734414727122950/_HtayEFf_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/922734414727122950/_HtayEFf_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/401628878/1493281238', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Elche,"(-0.7824909999999999, 38.127787)",Castilla y León,yes
407,484,2019-04-15 12:51:20.000,1.1177723927413842e+18,1.1177723927413842e+18,es,"{'id': '0b9876f86cd1a381', 'url': 'https://api.twitter.com/1.1/geo/id/0b9876f86cd1a381.json', 'place_type': 'city', 'name': 'Parla', 'full_name': 'Parla, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.8075200000000002, 40.202103], [-3.8075200000000002, 40.255894], [-3.733381, 40.255894], [-3.733381, 40.202103]]]}, 'attributes': {}}",Mis primeras torrijas... no sé aún el sabor pero tienen una pinta y huelen... #Mmmm #Ñaaaam #NoeMasterchef… https://t.co/jz7WByAyay,"{'id': 90965825, 'id_str': '90965825', 'name': 'Noelia A Carnicero', 'screen_name': 'noeparla', 'location': 'Parla-Málaga', 'url': 'http://instagram.com/noeparla', 'description': 'SIEMPRE con @MiguelTorres,MADRIDISTA,A MUERTE con mi @adparla ,MUY futbolera,fotógrafa y operadora de equipos de tv,monitora en @nanitosypelusas', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 563, 'friends_count': 429, 'listed_count': 20, 'favourites_count': 745, 'statuses_count': 60308, 'created_at': 'Wed Nov 18 21:45:13 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '642D8B', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme10/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme10/bg.gif', 'profile_background_tile': True, 'profile_link_color': 'FF0000', 'profile_sidebar_border_color': '65B0DA', 'profile_sidebar_fill_color': '7AC3EE', 'profile_text_color': '3D1957', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/763847876019625985/Gj-Z-dPp_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/763847876019625985/Gj-Z-dPp_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/90965825/1470960414', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Parla,"(-3.8075200000000002, 40.202103)",Asturias,yes
408,485,2019-04-15 12:51:34.000,1.11777245030409e+18,1.11777245030409e+18,es,"{'id': '590e9f3315ea23a7', 'url': 'https://api.twitter.com/1.1/geo/id/590e9f3315ea23a7.json', 'place_type': 'city', 'name': 'Santander', 'full_name': 'Santander, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889051, 43.434462], [-3.889051, 43.494818], [-3.763247, 43.494818], [-3.763247, 43.434462]]]}, 'attributes': {}}","@Biochiky Esa señora pertenecerá al mismo grupo de personas que piensan que los coles e institutos sirven para ""alm… https://t.co/EM2SZmJFXY","{'id': 450704672, 'id_str': '450704672', 'name': 'Álvaro  🌵', 'screen_name': 'quedieces', 'location': None, 'url': None, 'description': 'La vida es como un moco: intragable, dura y a veces no te deja respirar...\nEn camino de profe', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 179, 'friends_count': 621, 'listed_count': 2, 'favourites_count': 451, 'statuses_count': 1818, 'created_at': 'Fri Dec 30 15:18:29 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '12162B', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0091FF', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/490105927786590208/LBE1vv_v_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/490105927786590208/LBE1vv_v_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/450704672/1409664855', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Santander,"(-3.889051, 43.434462)",Madrid,yes
409,487,2019-04-15 12:52:00.000,1.1177725616460676e+18,1.1177725616460676e+18,es,"{'id': '00903fdd38f4e098', 'url': 'https://api.twitter.com/1.1/geo/id/00903fdd38f4e098.json', 'place_type': 'neighborhood', 'name': 'Argüelles', 'full_name': 'Argüelles, Madrid', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.725216, 40.420258], [-3.725216, 40.435459], [-3.710873, 40.435459], [-3.710873, 40.420258]]]}, 'attributes': {}}","Qué bicharraco, qué asco de pavo.","{'id': 197457981, 'id_str': '197457981', 'name': 'Concha Cornejo', 'screen_name': 'conchacornejo', 'location': 'Madrid', 'url': 'https://www.redbubble.com/es/people/conchacornejo?asc=u', 'description': 'Ley y Orden. Anticomunista. Siete veces caigo, ocho me levanto.\n¡Viva el capitalismo!', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 2003, 'friends_count': 439, 'listed_count': 57, 'favourites_count': 41996, 'statuses_count': 154699, 'created_at': 'Fri Oct 01 15:15:11 +0000 2010', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '0F0E0E', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme5/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme5/bg.gif', 'profile_background_tile': False, 'profile_link_color': 'ABB8C2', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': '141214', 'profile_text_color': '5E6466', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1094297329828544512/1q9uVHz__normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1094297329828544512/1q9uVHz__normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/197457981/1533737075', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Argüelles,"(-3.725216, 40.420258)",Madrid,yes
411,489,2019-04-15 12:52:37.000,1.1177727164199036e+18,1.1177727164199036e+18,es,"{'id': '00903fdd38f4e098', 'url': 'https://api.twitter.com/1.1/geo/id/00903fdd38f4e098.json', 'place_type': 'neighborhood', 'name': 'Argüelles', 'full_name': 'Argüelles, Madrid', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.725216, 40.420258], [-3.725216, 40.435459], [-3.710873, 40.435459], [-3.710873, 40.420258]]]}, 'attributes': {}}",Cerdo.,"{'id': 197457981, 'id_str': '197457981', 'name': 'Concha Cornejo', 'screen_name': 'conchacornejo', 'location': 'Madrid', 'url': 'https://www.redbubble.com/es/people/conchacornejo?asc=u', 'description': 'Ley y Orden. Anticomunista. Siete veces caigo, ocho me levanto.\n¡Viva el capitalismo!', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 2003, 'friends_count': 439, 'listed_count': 57, 'favourites_count': 41996, 'statuses_count': 154700, 'created_at': 'Fri Oct 01 15:15:11 +0000 2010', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '0F0E0E', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme5/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme5/bg.gif', 'profile_background_tile': False, 'profile_link_color': 'ABB8C2', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': '141214', 'profile_text_color': '5E6466', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1094297329828544512/1q9uVHz__normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1094297329828544512/1q9uVHz__normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/197457981/1533737075', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Argüelles,"(-3.725216, 40.420258)",Castilla y León,yes
412,491,2019-04-15 12:55:58.000,1.117773558984446e+18,1.117773558984446e+18,es,"{'id': '339186ff843bc446', 'url': 'https://api.twitter.com/1.1/geo/id/339186ff843bc446.json', 'place_type': 'city', 'name': 'Ciudad Rodrigo', 'full_name': 'Ciudad Rodrigo, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.607985, 40.531222], [-6.607985, 40.702952], [-6.364595, 40.702952], [-6.364595, 40.531222]]]}, 'attributes': {}}",@cutecherrybitch @TheTheVick Cuando te quitan el plato y aún quedaba salsa para untar el pan.,"{'id': 1373259594, 'id_str': '1373259594', 'name': 'De la Vega', 'screen_name': 'DrDrLuis', 'location': 'Salmantica , Hispania', 'url': None, 'description': 'Melómano, fan incondicional de la historia antigua, medieval, siglo de oro español y la literatura. Ante todo me gusta hacer reír. Slytherin 🐍', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 290, 'friends_count': 466, 'listed_count': 6, 'favourites_count': 8984, 'statuses_count': 14927, 'created_at': 'Mon Apr 22 22:48:13 +0000 2013', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '94C1E0', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_link_color': '981CEB', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1113435515724947461/d5QMOV3D_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1113435515724947461/d5QMOV3D_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1373259594/1554425090', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Ciudad Rodrigo,"(-6.607985, 40.531222)",Madrid,yes
413,493,2019-04-15 12:56:47.000,1.1177737668498556e+18,1.1177737668498556e+18,es,"{'id': '1dc9cc8f4c388661', 'url': 'https://api.twitter.com/1.1/geo/id/1dc9cc8f4c388661.json', 'place_type': 'city', 'name': 'Lorca', 'full_name': 'Lorca, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-2.013439, 37.421007], [-2.013439, 37.970457], [-1.3965809999999999, 37.970457], [-1.3965809999999999, 37.421007]]]}, 'attributes': {}}",Yo cuando huelo a arroz  con caracoles,"{'id': 88680401, 'id_str': '88680401', 'name': 'AlbertoLaLorie', 'screen_name': 'KAPITAN_28', 'location': 'Murcia, España', 'url': 'http://Instagram.com/albertolalorie', 'description': 'Cuidado con lo que dices, no sabes el alcance de su profundidad. Fíjate en tod@s las señ@les. Naci para dominar los 5 continentes para ello tengo 2 gatos y una', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 521, 'friends_count': 572, 'listed_count': 3, 'favourites_count': 6914, 'statuses_count': 8914, 'created_at': 'Mon Nov 09 14:54:21 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'FFF04D', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme19/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme19/bg.gif', 'profile_background_tile': False, 'profile_link_color': '0099CC', 'profile_sidebar_border_color': 'FFF8AD', 'profile_sidebar_fill_color': 'F6FFD1', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/544821854964580353/1zCXgWoL_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/544821854964580353/1zCXgWoL_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/88680401/1501709071', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Lorca,"(-2.013439, 37.421007)",Andalucía,yes
416,496,2019-04-15 12:59:04.000,1.117774341247312e+18,1.117774341247312e+18,es,"{'id': 'ea520f3528c9b3e4', 'url': 'https://api.twitter.com/1.1/geo/id/ea520f3528c9b3e4.json', 'place_type': 'admin', 'name': 'Madrid', 'full_name': 'Madrid, Comunidad de Madrid', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.579175, 39.884537], [-4.579175, 41.164911], [-3.053132, 41.164911], [-3.053132, 39.884537]]]}, 'attributes': {}}",@educueto @IGN_es tírame unos huesos de pollo a la ventana cuando vayas hacia ESNE!,"{'id': 257988500, 'id_str': '257988500', 'name': 'Bruno Sol Débil-man', 'screen_name': 'YeOldeNemesis', 'location': 'EL INFIERNO', 'url': None, 'description': '26 años escribiendo sobre videojuegos. Freelancista de categoría RONIN. El azote de los Cárpatos, la tristeza de Moldavia.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 7575, 'friends_count': 2292, 'listed_count': 184, 'favourites_count': 92296, 'statuses_count': 90208, 'created_at': 'Sat Feb 26 18:26:04 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '022330', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': True, 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/924395236767555584/v-J1g4_r_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/924395236767555584/v-J1g4_r_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/257988500/1545702892', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Madrid,"(-4.579175, 39.884537)",Madrid,yes
418,498,2019-04-15 12:59:47.000,1.117774518985089e+18,1.117774518985089e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",Cambio piropos por torrijas.,"{'id': 118420286, 'id_str': '118420286', 'name': 'Juan Dando', 'screen_name': 'JuanDando', 'location': 'Extremadura, España', 'url': 'https://www.facebook.com/juan.dando1982/', 'description': 'coffee break', 'translator_type': 'regular', 'protected': False, 'verified': False, 'followers_count': 681, 'friends_count': 1316, 'listed_count': 31, 'favourites_count': 39194, 'statuses_count': 29176, 'created_at': 'Sun Feb 28 16:47:16 +0000 2010', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '19CF86', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1115030630025265163/92ZEcSZz_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1115030630025265163/92ZEcSZz_normal.jpg', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Madrid,"(-3.889005, 40.312071)",Madrid,yes
419,499,2019-04-15 13:00:06.000,1.117774600480469e+18,1.117774600480469e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",@Boro_RR Clase de sardina enlatada 😔,"{'id': 1264784004, 'id_str': '1264784004', 'name': 'El Sereno de Madrid', 'screen_name': 'Unsereno', 'location': 'Madrid', 'url': 'http://unserenotransitandolaciudad.com', 'description': ""Arte, historia y cultura de la Villa y Corte junto a un sereno pintón y castizo. Ganador de Premios20blogs 2017 'Tu Ciudad' #todosereno"", 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 27819, 'friends_count': 1011, 'listed_count': 534, 'favourites_count': 25678, 'statuses_count': 34602, 'created_at': 'Wed Mar 13 15:55:06 +0000 2013', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': True, 'profile_link_color': '0DA6A6', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1086232019233853440/RR5B26kC_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1086232019233853440/RR5B26kC_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1264784004/1535210360', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Madrid,"(-3.889005, 40.312071)",Madrid,yes
420,500,2019-04-15 13:00:14.000,1.1177746319335464e+18,1.1177746319335464e+18,es,"{'id': 'cd43ea85d651af92', 'url': 'https://api.twitter.com/1.1/geo/id/cd43ea85d651af92.json', 'place_type': 'city', 'name': 'Bilbao', 'full_name': 'Bilbao, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-2.98601, 43.213654], [-2.98601, 43.290145], [-2.880325, 43.290145], [-2.880325, 43.213654]]]}, 'attributes': {}}",¡He pescado la reliquia de Anillo Único en #SailorCats! Juega conmigo! :3 | https://t.co/W29zPPuQPe https://t.co/6tVN0WoJZy,"{'id': 121875384, 'id_str': '121875384', 'name': 'Sir Felix', 'screen_name': 'FelixMerino454', 'location': 'Bilbao', 'url': None, 'description': 'Soy un alavés residente de toda la vida en Bilbao y aficionado de La Real. Nadie lo entiende y yo menos.\r\nSED MALOS QUE MOLA MAS', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 87, 'friends_count': 87, 'listed_count': 2, 'favourites_count': 661, 'statuses_count': 2300, 'created_at': 'Wed Mar 10 22:05:24 +0000 2010', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '642D8B', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme18/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme18/bg.gif', 'profile_background_tile': True, 'profile_link_color': '19CF86', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': '7AC3EE', 'profile_text_color': '3D1957', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/465906496434212864/AKHHnl7R_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/465906496434212864/AKHHnl7R_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/121875384/1398679745', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Bilbao,"(-2.98601, 43.213654)",Madrid,yes
