,Unnamed: 0,Unnamed: 0.1,created_at,id,id_str,lang,place,text,user,Country,City,Coordinates,ComunidadAutonoma,IsFood,Foods,Calorias,Hidratos de Carbono,Grasas,Proteinas,Colesterol,Fibra,Categorías
297,550,640,2019-04-22 14:54:12.000,1.120340027848917e+18,1.120340027848917e+18,es,"{'id': 'bc2c264b99825434', 'url': 'https://api.twitter.com/1.1/geo/id/bc2c264b99825434.json', 'place_type': 'city', 'name': 'Peñaflor', 'full_name': 'Peñaflor, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.431205, 37.677586], [-5.431205, 37.781049], [-5.303482, 37.781049], [-5.303482, 37.677586]]]}, 'attributes': {}}",@Sery2004 @Rosa76850692 @JaviVoska @mariapedraza_0 @isavelasco01 Yo prefiero el menta y caramelo que se donde esta,"{'id': 547067022, 'id_str': '547067022', 'name': 'Pablo Castellano', 'screen_name': 'PabloCastella20', 'location': 'peñaflor (Sevilla)', 'url': None, 'description': 'RBB💚  Sevilla ❤️', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 233, 'friends_count': 347, 'listed_count': 4, 'favourites_count': 498, 'statuses_count': 1435, 'created_at': 'Fri Apr 06 17:45:39 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1095840522046984192/o1z88wxu_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1095840522046984192/o1z88wxu_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/547067022/1514342256', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Peñaflor,"(-5.431205, 37.677586)",Madrid,yes,['menta'],44.0,5.3,0.73,3.8,0.0,6.8,['Hierbas y especias']
298,551,641,2019-04-22 14:56:15.000,1.1203405457112433e+18,1.1203405457112433e+18,es,"{'id': '6a6a117cbe10963f', 'url': 'https://api.twitter.com/1.1/geo/id/6a6a117cbe10963f.json', 'place_type': 'city', 'name': 'Villarreal', 'full_name': 'Villarreal, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.174983, 39.891698], [-0.174983, 39.980516], [-0.060863, 39.980516], [-0.060863, 39.891698]]]}, 'attributes': {}}",@NoeMoliGa Voy a hacer quedada para todas las pobres almas que me ven comiendo chocolate y les entra hambre jajaja estarás invitada 😁,"{'id': 334898177, 'id_str': '334898177', 'name': 'Nat 🌈♀️', 'screen_name': 'NatTorner', 'location': 'Ciudad de Paso', 'url': None, 'description': ""There're always flowers for those who want to see them 🌺🌹✨ // Bisexual porque perreo pa los nenes y perreo pa las nenas 🏳️\u200d🌈"", 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 422, 'friends_count': 284, 'listed_count': 7, 'favourites_count': 17029, 'statuses_count': 15696, 'created_at': 'Wed Jul 13 20:55:52 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '2B2816', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '2B2816', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '24210E', 'profile_text_color': '89B5A2', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1082243313401585664/FjhX50F4_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1082243313401585664/FjhX50F4_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/334898177/1550971296', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Villarreal,"(-0.174983, 39.891698)",Andalucía,yes,['chocolate'],271.33,59.23,30.53,7.29,20.0,0.53,['Dulces']
299,552,643,2019-04-22 14:58:08.000,1.1203410170670449e+18,1.1203410170670449e+18,es,"{'id': '507a015cba6ef518', 'url': 'https://api.twitter.com/1.1/geo/id/507a015cba6ef518.json', 'place_type': 'city', 'name': 'Málaga', 'full_name': 'Málaga, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-4.587928, 36.635585], [-4.587928, 36.894171], [-4.260134, 36.894171], [-4.260134, 36.635585]]]}, 'attributes': {}}","Novedad!! clase de paella en Málaga centro, gracias a la tienda Tescoma por cedernos su espacio 👍 en Airbnb Experie… https://t.co/l8Tjz78QZu","{'id': 66643779, 'id_str': '66643779', 'name': 'Escuela Pepekitchen', 'screen_name': 'pepekitchen', 'location': 'Málaga-España', 'url': 'http://www.pepekitchen.com/', 'description': 'Blogger y cocinero, Escuela de Cocina Pepekitchen', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 15793, 'friends_count': 1111, 'listed_count': 506, 'favourites_count': 1939, 'statuses_count': 11946, 'created_at': 'Tue Aug 18 09:58:48 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'B2DFDA', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme13/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme13/bg.gif', 'profile_background_tile': False, 'profile_link_color': '93A644', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'FFFFFF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/978397890992312320/v5Il0AZP_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/978397890992312320/v5Il0AZP_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/66643779/1511979057', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Málaga,"(-4.587928, 36.635585)",Andalucía,yes,['paella'],173.0,17.44,5.74,12.37,44.81,0.5,['Cereales y derivados']
300,553,644,2019-04-22 14:58:14.000,1.1203410442631044e+18,1.1203410442631044e+18,es,"{'id': '143647b90c769781', 'url': 'https://api.twitter.com/1.1/geo/id/143647b90c769781.json', 'place_type': 'city', 'name': 'Cornellà de Llobregat', 'full_name': 'Cornellà de Llobregat, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.049579, 41.340576], [2.049579, 41.36982], [2.099769, 41.36982], [2.099769, 41.340576]]]}, 'attributes': {}}",Quiero torrijas,"{'id': 975519306653093889, 'id_str': '975519306653093889', 'name': 'Miryhernz_', 'screen_name': 'miryhernz', 'location': 'Barcelona, España', 'url': None, 'description': 'Primero odio , después existo 🔥', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 78, 'friends_count': 113, 'listed_count': 0, 'favourites_count': 546, 'statuses_count': 2019, 'created_at': 'Sun Mar 18 23:48:21 +0000 2018', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': 'F58EA8', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1116063813651107841/1C1Xzopv_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1116063813651107841/1C1Xzopv_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/975519306653093889/1554925324', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Cornellà de Llobregat,"(2.049579, 41.340576)",Andalucía,yes,"['torrija', 'torrijas']",472.0,36.62,32.0,10.12,176.0,2.0,"['Cereales y derivados', 'Cereales y derivados']"
301,555,646,2019-04-22 14:59:20.000,1.12034132148122e+18,1.12034132148122e+18,es,"{'id': 'e8e7b07cb1187530', 'url': 'https://api.twitter.com/1.1/geo/id/e8e7b07cb1187530.json', 'place_type': 'city', 'name': 'Rueda', 'full_name': 'Rueda, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.050828, 41.354754], [-5.050828, 41.465567], [-4.928633, 41.465567], [-4.928633, 41.354754]]]}, 'attributes': {}}","Como el vino 🍷
.
.
.
.
#ClaroQueSí  #DivinoYEnPuntas #vino #vinoblanco #rueda #españa #love #photooftheday #amazing… https://t.co/pevS37IOO3","{'id': 155408496, 'id_str': '155408496', 'name': 'Fercho Ávila', 'screen_name': 'ferchoavila25', 'location': 'Madrid, España', 'url': 'https://atandocabos10.blogspot.com/2019/02/aristemo-mas-alla-del-beso.html', 'description': '¡Claro que sí!\nHecho en México 🇲🇽', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 842, 'friends_count': 867, 'listed_count': 23, 'favourites_count': 2911, 'statuses_count': 26001, 'created_at': 'Mon Jun 14 02:11:18 +0000 2010', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme17/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme17/bg.gif', 'profile_background_tile': False, 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1117891978329563137/97V3mV8Z_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1117891978329563137/97V3mV8Z_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/155408496/1522199405', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Rueda,"(-5.050828, 41.354754)",Madrid,yes,['vino'],71.0,0.3,0.0,0.23,0.0,0.0,['Bebidas Alcoholicas']
302,556,647,2019-04-22 14:59:38.000,1.1203413963748148e+18,1.1203413963748148e+18,es,"{'id': '54f95c09e5300337', 'url': 'https://api.twitter.com/1.1/geo/id/54f95c09e5300337.json', 'place_type': 'city', 'name': 'Quintanar de la Orden', 'full_name': 'Quintanar de la Orden, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.092229, 39.538953], [-3.092229, 39.64822], [-2.913858, 39.64822], [-2.913858, 39.538953]]]}, 'attributes': {}}","#aperitivo que enamora, #sardina ahumada con #guacamole 
Ya sabes... #cosasdeGranero en Restaurante Granero https://t.co/0kolaL5jRl","{'id': 336194843, 'id_str': '336194843', 'name': 'Restaurante Granero', 'screen_name': 'RteGranero', 'location': 'Quintanar de la Orden, Toledo.', 'url': 'http://www.restaurantegranero.com', 'description': 'Desde 1968 apostando por la calidad.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 214, 'friends_count': 213, 'listed_count': 8, 'favourites_count': 329, 'statuses_count': 437, 'created_at': 'Fri Jul 15 22:07:04 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/839858670221524994/GprDwjU9_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/839858670221524994/GprDwjU9_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/336194843/1442693178', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Quintanar de la Orden,"(-3.092229, 39.538953)",Castilla y León,yes,['sardina'],140.0,0.0,7.5,18.1,100.0,0.0,"['Pescado, moluscos y marisco']"
303,557,648,2019-04-22 15:00:13.000,1.1203415444883784e+18,1.1203415444883784e+18,es,"{'id': 'ce77284379228e38', 'url': 'https://api.twitter.com/1.1/geo/id/ce77284379228e38.json', 'place_type': 'city', 'name': 'Sant Boi de Llobregat', 'full_name': 'Sant Boi de Llobregat, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[1.9987499999999998, 41.284682], [1.9987499999999998, 41.36229], [2.078539, 41.36229], [2.078539, 41.284682]]]}, 'attributes': {}}",Pero que chocolate mas bueno no? 🍫🤤@canyaman1989 #MisifúEnDivinity #HappyEaster https://t.co/hgkBZkwYwy,"{'id': 290748189, 'id_str': '290748189', 'name': 'Roosa🦅\U0001f996💙/CARMETA💙', 'screen_name': 'Rooosiita', 'location': 'Sant Boi de Llobregat, España', 'url': 'http://Instagram.com/rooosiita', 'description': '👩🏻\u200d🍳📚 || 01🐛 || Te como @Cepeda_ot2017, te como 💙 || Més que un club ⚽️ ||', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 1019, 'friends_count': 542, 'listed_count': 6, 'favourites_count': 14190, 'statuses_count': 4424, 'created_at': 'Sat Apr 30 21:02:10 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1118549369228341248/87pxDHlU_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1118549369228341248/87pxDHlU_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/290748189/1555517716', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Sant Boi de Llobregat,"(1.9987499999999998, 41.284682)",Castilla la Mancha,yes,['chocolate'],271.33,59.23,30.53,7.29,20.0,0.53,['Dulces']
304,558,650,2019-04-22 15:01:40.000,1.1203419071446098e+18,1.1203419071446098e+18,es,"{'id': '1f4f6367ccd0ecb2', 'url': 'https://api.twitter.com/1.1/geo/id/1f4f6367ccd0ecb2.json', 'place_type': 'city', 'name': 'Villajoyosa', 'full_name': 'Villajoyosa, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.332115, 38.482334], [-0.332115, 38.562833], [-0.16641899999999998, 38.562833], [-0.16641899999999998, 38.482334]]]}, 'attributes': {}}",@chocolatestrapa Votar a Vox ¿ y tú? Aparte de vender chocolate claro,"{'id': 866045844490997761, 'id_str': '866045844490997761', 'name': 'Larra', 'screen_name': 'pobreparlante', 'location': 'España (Zaragoza)', 'url': None, 'description': 'A el pobrecito hablador a Quevedo y a mi también, nos duele España', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 883, 'friends_count': 1295, 'listed_count': 0, 'favourites_count': 9840, 'statuses_count': 13011, 'created_at': 'Sat May 20 21:39:54 +0000 2017', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/949412252016414726/_rFhgaiZ_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/949412252016414726/_rFhgaiZ_normal.jpg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Villajoyosa,"(-0.332115, 38.482334)",Madrid,yes,['chocolate'],271.33,59.23,30.53,7.29,20.0,0.53,['Dulces']
305,559,651,2019-04-22 15:01:46.000,1.1203419330738708e+18,1.1203419330738708e+18,es,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}",@pvallin @zascajd Discrepo. Es el huevo de la serpiente anticatalán. El año pasado la asesina confesa de un niño; a… https://t.co/9OZLyqioZz,"{'id': 392218639, 'id_str': '392218639', 'name': 'Germán Independència', 'screen_name': 'GermanL0PEZ', 'location': 'Barcelona, Catalunya', 'url': None, 'description': 'Sí. Son presos polítics i exiliats.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 1280, 'friends_count': 1398, 'listed_count': 21, 'favourites_count': 106275, 'statuses_count': 57947, 'created_at': 'Sun Oct 16 18:22:42 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1109091825514659841/z3bft6RQ_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1109091825514659841/z3bft6RQ_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/392218639/1536253999', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Barcelona,"(2.052477, 41.317048)",Cataluña,yes,['huevo'],150.0,0.3,11.1,12.5,385.0,0.0,['Productos lacteos']
306,561,654,2019-04-22 15:05:16.000,1.1203428145487996e+18,1.1203428145487996e+18,es,"{'id': '731c9d11275a5436', 'url': 'https://api.twitter.com/1.1/geo/id/731c9d11275a5436.json', 'place_type': 'city', 'name': 'Gijón', 'full_name': 'Gijón, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.820977, 43.44168], [-5.820977, 43.577914], [-5.562912, 43.577914], [-5.562912, 43.44168]]]}, 'attributes': {}}",@Cadena_Dial Yo con @Chenoa pero ... SOLO UNA PIZZA para las dos???? una 4 quesos me pediria pero... al menos que sea familiar 😁,"{'id': 245936940, 'id_str': '245936940', 'name': 'Una vez mas❤️VirGijon', 'screen_name': 'VirGijon', 'location': 'GIJON', 'url': 'http://www.xn--chenoareinadeespaa-30b.com', 'description': 'Feliz,alegre,tímida.En el pto. perfecto de inmadurez 😂/🌟CH REINA del 🌎\\ I❤️viajar, animales y maridin 28/10/17👰🏻 /Del SPORTING DE GIJÓN🔴⚪️\\#MummyMeSigue💪', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 490, 'friends_count': 271, 'listed_count': 10, 'favourites_count': 64470, 'statuses_count': 61223, 'created_at': 'Tue Feb 01 19:48:02 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'DBE9ED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme10/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme10/bg.gif', 'profile_background_tile': True, 'profile_link_color': '981CEB', 'profile_sidebar_border_color': 'DBE9ED', 'profile_sidebar_fill_color': 'E6F6F9', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1119514838143766528/SWnYPEWs_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1119514838143766528/SWnYPEWs_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/245936940/1549143872', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Gijón,"(-5.820977, 43.44168)",Asturias,yes,"['PIZZA', 'queso']",927.0,22.71,43.8,43.97,90.4,1.7,"['Comida rapida', 'Productos lacteos']"
307,562,655,2019-04-22 15:06:25.000,1.1203431043710034e+18,1.1203431043710034e+18,es,"{'id': '071a52d3a927a1b8', 'url': 'https://api.twitter.com/1.1/geo/id/071a52d3a927a1b8.json', 'place_type': 'city', 'name': 'Valencia', 'full_name': 'Valencia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.43254499999999996, 39.278381], [-0.43254499999999996, 39.566588], [-0.272513, 39.566588], [-0.272513, 39.278381]]]}, 'attributes': {}}",Muy interesante el proyecto y sin duda este vino. Me gusta su obsesión por mantener la fruta pero sin menoscabo de… https://t.co/9xhmZnJ5a0,"{'id': 601709066, 'id_str': '601709066', 'name': 'Mara Funes Rivas', 'screen_name': 'MaraFunesRivas', 'location': 'Spain', 'url': 'http://www.vinobjetivo.com', 'description': 'In love with wine, literature and music', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 2027, 'friends_count': 3274, 'listed_count': 54, 'favourites_count': 1003, 'statuses_count': 3519, 'created_at': 'Thu Jun 07 09:14:52 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1099253145455218688/r1PSiFy8_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1099253145455218688/r1PSiFy8_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/601709066/1399460528', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Valencia,"(-0.43254499999999996, 39.278381)",Comunidad Valenciana,yes,"['vino', 'fruta']",178.0,50.3,0.1,1.1300000000000001,0.0,1.1,"['Bebidas Alcoholicas', 'Frutas']"
308,566,660,2019-04-22 15:09:14.000,1.1203438111573647e+18,1.1203438111573647e+18,es,"{'id': '41e475248d89b18e', 'url': 'https://api.twitter.com/1.1/geo/id/41e475248d89b18e.json', 'place_type': 'city', 'name': 'Terradillos', 'full_name': 'Terradillos, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-5.631193, 40.812472], [-5.631193, 40.887085], [-5.521633, 40.887085], [-5.521633, 40.812472]]]}, 'attributes': {}}",@_3nFin Temarrakem. Los memes el dia de eurovision fueron crema,"{'id': 1618094582, 'id_str': '1618094582', 'name': 'Que es Londres sin tea? 🍷', 'screen_name': 'palitodejoly', 'location': 'Salamanca, Spain', 'url': 'http://ateliercuterables.tumblr.com', 'description': ""Bartender | WikiMusicals | Donna Sheridan | Stagedoor Person | Adoptando hijos por doquier | Moi, Joly, j'ai Bossuet | INFP | Star Girl | ESP/ENG 🏳️\u200d🌈"", 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 804, 'friends_count': 509, 'listed_count': 61, 'favourites_count': 104451, 'statuses_count': 148277, 'created_at': 'Wed Jul 24 16:06:57 +0000 2013', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1102203892140408832/rtHUqpAb_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1102203892140408832/rtHUqpAb_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1618094582/1547429838', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Terradillos,"(-5.631193, 40.812472)",Navarra,yes,['crema'],159.0,22.3,5.36,4.9,120.0,0.3,['Productos lacteos']
