coordinates,created_at,geo,id,id_str,lang,place,text,user
,2019-04-18 19:51:14.000,,1.1189652291557704e+18,1.1189652291557704e+18,es,"{'id': '9d8ae4b0fac2036a', 'url': 'https://api.twitter.com/1.1/geo/id/9d8ae4b0fac2036a.json', 'place_type': 'country', 'name': 'Panama', 'full_name': 'Panama', 'country_code': 'PA', 'country': 'Panama', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-83.051445, 7.20386], [-83.051445, 9.639486], [-77.13939, 9.639486], [-77.13939, 7.20386]]]}, 'attributes': {}}","Ya la THANOS BUGUER esta disponible en #redlionpma! Llega y siente todo el poder de una buena hamburguesa. 🍔 •
Disp… https://t.co/v342joeBfy","{'id': 85647259, 'id_str': '85647259', 'name': 'Elcuara 🇵🇦🔥', 'screen_name': 'elcuaracom', 'location': 'Panama', 'url': 'http://www.elcuara.com', 'description': 'http://Elcuara.com, tu página en sencillo...🇵 Entretenimiento en Panamá. #Rumbas, #Farándula, #Politica, #Noticias y de todo lo que se nos ocurra.\n🔥❤🇵🇦', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 74778, 'friends_count': 131, 'listed_count': 175, 'favourites_count': 23092, 'statuses_count': 81478, 'created_at': 'Tue Oct 27 19:55:21 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': True, 'profile_link_color': '009999', 'profile_sidebar_border_color': 'EEEEEE', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/931397513680211969/b1yvjZMu_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/931397513680211969/b1yvjZMu_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/85647259/1514959368', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
"{'type': 'Point', 'coordinates': [-0.8772200000000001, 41.65452]}",2019-04-18 19:51:32.000,"{'type': 'Point', 'coordinates': [41.65452, -0.8772200000000001]}",1.1189653058317764e+18,1.1189653058317764e+18,es,"{'id': '3afc29d1fe76301f', 'url': 'https://api.twitter.com/1.1/geo/id/3afc29d1fe76301f.json', 'place_type': 'city', 'name': 'Zaragoza', 'full_name': 'Zaragoza, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-1.174093, 41.451835], [-1.174093, 41.931438], [-0.680572, 41.931438], [-0.680572, 41.451835]]]}, 'attributes': {}}","Semana Santa en Zaragoza.
.
.
.
.
.
#nitanmal #zaragoza #cerveza @ Belanche cervecería marisqueria https://t.co/3z7QjlqngW","{'id': 1160565319, 'id_str': '1160565319', 'name': 'Paco Cardiel', 'screen_name': 'CardielPaco', 'location': 'Zaragoza, Aragon', 'url': 'http://es.linkedin.com/in/franciscojaviercardielmoreno', 'description': 'Mañego, zaragocista, francófilo y apasionado por el marketing y la gastronomía. Director Comercial.\n\nPienso, luego existo.\nExisto, luego opino.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 736, 'friends_count': 1556, 'listed_count': 39, 'favourites_count': 36656, 'statuses_count': 15296, 'created_at': 'Fri Feb 08 16:05:05 +0000 2013', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '2B2816', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '2B2816', 'profile_sidebar_border_color': '89B5A2', 'profile_sidebar_fill_color': '24210E', 'profile_text_color': '89B5A2', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1008079479229607936/KMJXDfG-_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1008079479229607936/KMJXDfG-_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1160565319/1525550340', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
,2019-04-18 19:51:37.000,,1.1189653262664252e+18,1.1189653262664252e+18,es,"{'id': '002d9a65239936cd', 'url': 'https://api.twitter.com/1.1/geo/id/002d9a65239936cd.json', 'place_type': 'city', 'name': 'Montería', 'full_name': 'Montería, Colombia', 'country_code': 'CO', 'country': 'Colombia', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-76.242962, 8.241228], [-76.242962, 8.949365], [-75.66785899999999, 8.949365], [-75.66785899999999, 8.241228]]]}, 'attributes': {}}",@levengadore @BNova53 Deja de esconderte en una cuenta sin perfil. No ataque sin conocer historias y deja que las d… https://t.co/qXp6189WQA,"{'id': 2785518297, 'id_str': '2785518297', 'name': 'Rigoberto A Pitalua', 'screen_name': 'RigoPitalua32', 'location': 'Córdoba, Colombia', 'url': 'https://www.facebook.com/JuventudRA/', 'description': 'Ex Directorista CD Córdoba, MJC. De Derecha, No profeso Religión Alguna Asesor Jurídico, Político y Seguridad Privada. Patria y Familia Joshua Y Salekr 💘MICM', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 1550, 'friends_count': 481, 'listed_count': 8, 'favourites_count': 8511, 'statuses_count': 39339, 'created_at': 'Fri Sep 26 14:26:40 +0000 2014', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '89C9FA', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_link_color': '3B94D9', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1098972735043239937/aNuPjtcZ_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1098972735043239937/aNuPjtcZ_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2785518297/1551390582', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
"{'type': 'Point', 'coordinates': [-99.16352034, 19.41023893]}",2019-04-18 19:51:39.000,"{'type': 'Point', 'coordinates': [19.41023893, -99.16352034]}",1.1189653329561764e+18,1.1189653329561764e+18,es,"{'id': 'bfc35dcc7e63252a', 'url': 'https://api.twitter.com/1.1/geo/id/bfc35dcc7e63252a.json', 'place_type': 'city', 'name': 'Cuauhtémoc', 'full_name': 'Cuauhtémoc, Distrito Federal', 'country_code': 'MX', 'country': 'México', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-99.18435, 19.399835], [-99.18435, 19.465837], [-99.122382, 19.465837], [-99.122382, 19.399835]]]}, 'attributes': {}}","Deliciosa cochinita pibil servida en taco , panucho,torta y más. Acompañados de cebolla morada y la perfecta salsa… https://t.co/jPzIz4ieJu","{'id': 3299054342, 'id_str': '3299054342', 'name': 'MOLOCHCochinitaPibil', 'screen_name': 'MolochCochinita', 'location': 'Mercado Medellin Col. Roma ', 'url': 'https://www.facebook.com/MOLOCHCOCHINITAPIBIL', 'description': 'Mercado Medellin Col. Roma local 203-204 Campeche 101 https://youtu.be/lYqu0kyqMds', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 273, 'friends_count': 327, 'listed_count': 1, 'favourites_count': 100, 'statuses_count': 2362, 'created_at': 'Tue Jul 28 02:52:10 +0000 2015', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': 'FA743E', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1104839404512788482/MVvt9HLU_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1104839404512788482/MVvt9HLU_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3299054342/1522162838', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
,2019-04-18 19:51:52.000,,1.1189653896130642e+18,1.1189653896130642e+18,es,"{'id': 'bfc35dcc7e63252a', 'url': 'https://api.twitter.com/1.1/geo/id/bfc35dcc7e63252a.json', 'place_type': 'city', 'name': 'Cuauhtémoc', 'full_name': 'Cuauhtémoc, Distrito Federal', 'country_code': 'MX', 'country': 'México', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-99.18435, 19.399835], [-99.18435, 19.465837], [-99.122382, 19.465837], [-99.122382, 19.399835]]]}, 'attributes': {}}","@TurismoCDMX Hola Buenas tardes ¿Cómo ven?
 MADERO:  UN LUGAR MÁGICO  Por Carlos Bernal Romero... https://t.co/yMMCHb01AL","{'id': 1428440616, 'id_str': '1428440616', 'name': 'Carlos Bernal Romero', 'screen_name': 'rincondedacne', 'location': None, 'url': None, 'description': 'No tomamos en serio a nadie... Ni a nosotros mismos:|:-]:[ @.dgqq', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 1204, 'friends_count': 84, 'listed_count': 21, 'favourites_count': 129, 'statuses_count': 386977, 'created_at': 'Tue May 14 17:55:09 +0000 2013', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000213308573/67df67a508f301bac3dc4130fe4ee15a_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000213308573/67df67a508f301bac3dc4130fe4ee15a_normal.jpeg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
,2019-04-18 19:52:01.000,,1.1189654258224742e+18,1.1189654258224742e+18,es,"{'id': '0085b01d4f65f576', 'url': 'https://api.twitter.com/1.1/geo/id/0085b01d4f65f576.json', 'place_type': 'city', 'name': 'Salta', 'full_name': 'Salta, Argentina', 'country_code': 'AR', 'country': 'Argentina', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-65.532514, -24.871621], [-65.532514, -24.74685], [-65.358702, -24.74685], [-65.358702, -24.871621]]]}, 'attributes': {}}","Creo que he tenido una visión... Tengo que hacer una Ermita a San Arnulfo, patrono de los bebedores de cerveza. https://t.co/6h1EPWXddk","{'id': 171913998, 'id_str': '171913998', 'name': 'Don Gonza', 'screen_name': 'don_gonza', 'location': 'Argentina', 'url': None, 'description': 'Creo en un país mejor. Creo que tendremos justicia y libertad. Creo fervientemente que #novuelvenmas', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 400, 'friends_count': 1456, 'listed_count': 2, 'favourites_count': 7231, 'statuses_count': 10693, 'created_at': 'Wed Jul 28 13:41:13 +0000 2010', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '642D8B', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme10/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme10/bg.gif', 'profile_background_tile': True, 'profile_link_color': 'FF0000', 'profile_sidebar_border_color': '65B0DA', 'profile_sidebar_fill_color': '7AC3EE', 'profile_text_color': '3D1957', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1306085586/don_gonza_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1306085586/don_gonza_normal.jpg', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
,2019-04-18 19:52:10.000,,1.1189654642674074e+18,1.1189654642674074e+18,es,"{'id': '0010b4cb51ca93d8', 'url': 'https://api.twitter.com/1.1/geo/id/0010b4cb51ca93d8.json', 'place_type': 'city', 'name': 'Santiago', 'full_name': 'Santiago, Chile', 'country_code': 'CL', 'country': 'Chile', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-70.692959, -33.478574], [-70.692959, -33.425749], [-70.626272, -33.425749], [-70.626272, -33.478574]]]}, 'attributes': {}}",@manullanca Chévere vale   yo te invito  una deliciosa  arepa de queso y jamón 😉☕,"{'id': 1575462180, 'id_str': '1575462180', 'name': 'linda ramirez.. la Beba😉', 'screen_name': 'lindara210', 'location': 'Santiago, Chile', 'url': None, 'description': 'hija del Dios  grande mama de Jesús mi vida con la gentileza del límite es el cielo. ing. ambiental..algo bueno y  mejor avecina el tiempo💛💙❤ Venezuela  libre', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 738, 'friends_count': 1359, 'listed_count': 0, 'favourites_count': 9429, 'statuses_count': 4112, 'created_at': 'Sun Jul 07 16:05:14 +0000 2013', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/787740751383887872/ZEauu6J5_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/787740751383887872/ZEauu6J5_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1575462180/1514850659', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
,2019-04-18 19:52:31.000,,1.1189655512067892e+18,1.1189655512067892e+18,es,"{'id': '0161be1b3f98d6c3', 'url': 'https://api.twitter.com/1.1/geo/id/0161be1b3f98d6c3.json', 'place_type': 'city', 'name': 'Bogotá, D.C.', 'full_name': 'Bogotá, D.C., Colombia', 'country_code': 'CO', 'country': 'Colombia', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-74.483289, 3.717432], [-74.483289, 4.807135], [-74.004053, 4.807135], [-74.004053, 3.717432]]]}, 'attributes': {}}","🚔Atención🚔 | Dimos captura a una persona que transportaba 57 tortugas hicoteas en piezas, carne de chigüiro y un co… https://t.co/H7MZqYEjrF","{'id': 2726406104, 'id_str': '2726406104', 'name': 'BG. Luis Poveda', 'screen_name': 'ProteccionPonal', 'location': 'Bogotá', 'url': 'https://www.policia.gov.co/direccion/proteccion', 'description': 'Cuenta Oficial de la Dirección de Protección y Servicios Especiales Policía Nacional', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 56402, 'friends_count': 94, 'listed_count': 73, 'favourites_count': 26248, 'statuses_count': 18489, 'created_at': 'Tue Aug 12 14:35:55 +0000 2014', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '006600', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '006600', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1088486514995220481/SvOYcqYv_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1088486514995220481/SvOYcqYv_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2726406104/1554993132', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
,2019-04-18 19:52:39.000,,1.1189655832807916e+18,1.1189655832807916e+18,es,"{'id': '009b71fa17159ccc', 'url': 'https://api.twitter.com/1.1/geo/id/009b71fa17159ccc.json', 'place_type': 'admin', 'name': 'Canelones', 'full_name': 'Canelones, Uruguay', 'country_code': 'UY', 'country': 'Uruguay', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-56.494047, -34.88039], [-56.494047, -34.207474], [-55.393215, -34.207474], [-55.393215, -34.88039]]]}, 'attributes': {}}","Con estupor estoy viendo como sectores de los PPTT, se sienten amenazados con la candidatura del Gral. Manini; tan… https://t.co/xa81OdVDfj","{'id': 1038288139, 'id_str': '1038288139', 'name': 'Walter Martinez', 'screen_name': 'chinofau', 'location': 'Uruguay', 'url': None, 'description': 'Piloto Aviador Militar retirado.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 2161, 'friends_count': 2614, 'listed_count': 0, 'favourites_count': 159666, 'statuses_count': 33706, 'created_at': 'Wed Dec 26 23:04:22 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/3294203354/012569e8db70de2ed59e78aa840a37c0_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/3294203354/012569e8db70de2ed59e78aa840a37c0_normal.jpeg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
,2019-04-18 19:52:39.000,,1.1189655863804356e+18,1.1189655863804356e+18,es,"{'id': '01dad62c4117964a', 'url': 'https://api.twitter.com/1.1/geo/id/01dad62c4117964a.json', 'place_type': 'city', 'name': 'Puerto Colombia', 'full_name': 'Puerto Colombia, Colombia', 'country_code': 'CO', 'country': 'Colombia', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-74.964197, 10.950061], [-74.964197, 11.04632], [-74.834317, 11.04632], [-74.834317, 10.950061]]]}, 'attributes': {}}",Bueno será operarme y sacarme 3 costillas https://t.co/hqaWGIOlnY,"{'id': 306415300, 'id_str': '306415300', 'name': 'NB⚜️', 'screen_name': 'nataliabarragam', 'location': 'Barranquilla, Colombia', 'url': None, 'description': None, 'translator_type': 'regular', 'protected': False, 'verified': False, 'followers_count': 350, 'friends_count': 270, 'listed_count': 1, 'favourites_count': 2500, 'statuses_count': 10396, 'created_at': 'Fri May 27 20:59:30 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '050505', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme10/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme10/bg.gif', 'profile_background_tile': True, 'profile_link_color': '000000', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '7AC3EE', 'profile_text_color': '3D1957', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1108851271572901890/MXmCSlRa_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1108851271572901890/MXmCSlRa_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/306415300/1546934320', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
,2019-04-18 19:52:48.000,,1.1189656209540178e+18,1.1189656209540178e+18,es,"{'id': '4e43cac8250a8b20', 'url': 'https://api.twitter.com/1.1/geo/id/4e43cac8250a8b20.json', 'place_type': 'country', 'name': 'Ecuador', 'full_name': 'Ecuador', 'country_code': 'EC', 'country': 'Ecuador', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-92.008973, -5.013285], [-92.008973, 1.6818339999999998], [-75.192627, 1.6818339999999998], [-75.192627, -5.013285]]]}, 'attributes': {}}","El Municipio de Guayaquil, a través de la Unidad Ejecutora de Parques y de la Dirección de Parques, Áreas Verdes y… https://t.co/311zumIcxO","{'id': 1032700206159220736, 'id_str': '1032700206159220736', 'name': 'Dirección de Coordinación', 'screen_name': 'DCoordinacion', 'location': None, 'url': None, 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 39, 'friends_count': 8, 'listed_count': 0, 'favourites_count': 6, 'statuses_count': 725, 'created_at': 'Thu Aug 23 18:44:50 +0000 2018', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1034493754743443457/OHrGcovD_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1034493754743443457/OHrGcovD_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1032700206159220736/1535477569', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
,2019-04-18 19:52:49.000,,1.1189656263144038e+18,1.1189656263144038e+18,es,"{'id': '01a9dbb9232f0fac', 'url': 'https://api.twitter.com/1.1/geo/id/01a9dbb9232f0fac.json', 'place_type': 'admin', 'name': 'Montevideo', 'full_name': 'Montevideo, Uruguay', 'country_code': 'UY', 'country': 'Uruguay', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-56.430439, -34.937896], [-56.430439, -34.701599], [-56.029341, -34.701599], [-56.029341, -34.937896]]]}, 'attributes': {}}","Yo aprendí a andar con una Graziella con asiento banana y freno contrapedal, a la que se le había agregado un Ronco… https://t.co/CZnWyvJKHn","{'id': 635846211, 'id_str': '635846211', 'name': 'Andrés Reyes', 'screen_name': 'AndresReyes1976', 'location': 'Montevideo, Uruguay', 'url': 'http://www.todoporlamismaplata.com', 'description': 'Comunicador, escritor, humorista, padre, esposo de Mariana. Como dijo Heráclito: no hay mal que por bien no venga. Desde 2017, en @TodoPasaOceano de @Oceano939', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 11029, 'friends_count': 2516, 'listed_count': 45, 'favourites_count': 17088, 'statuses_count': 16827, 'created_at': 'Sun Jul 15 00:22:29 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '1A1B1F', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': False, 'profile_link_color': '4B4FA3', 'profile_sidebar_border_color': '181A1E', 'profile_sidebar_fill_color': '252429', 'profile_text_color': '666666', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/830113009045475328/eZ_ZoOPG_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/830113009045475328/eZ_ZoOPG_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/635846211/1475073666', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
,2019-04-18 19:52:50.000,,1.1189656294809928e+18,1.1189656294809928e+18,es,"{'id': '01d461fd3da860bd', 'url': 'https://api.twitter.com/1.1/geo/id/01d461fd3da860bd.json', 'place_type': 'city', 'name': 'Providencia', 'full_name': 'Providencia, Chile', 'country_code': 'CL', 'country': 'Chile', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-70.637692, -33.449973], [-70.637692, -33.408997], [-70.583826, -33.408997], [-70.583826, -33.449973]]]}, 'attributes': {}}","Éxito @Cavigol7 en tu nueva casa radial, se representadas muy bien Los coles de nuestra amada U un abrazo enorme se… https://t.co/3Dv5ceeKAa","{'id': 1005080052067917824, 'id_str': '1005080052067917824', 'name': 'Francisco Diaz', 'screen_name': 'Francis00985093', 'location': None, 'url': None, 'description': 'Contador Auditor, la familia sobre y ante todo! La vida por los Colores T_T', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 15, 'friends_count': 77, 'listed_count': 0, 'favourites_count': 336, 'statuses_count': 147, 'created_at': 'Fri Jun 08 13:32:12 +0000 2018', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1005082806911979520/GjkKnN3C_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1005082806911979520/GjkKnN3C_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1005080052067917824/1528465390', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
