coordinates,created_at,geo,id,id_str,lang,place,text,user
,2019-04-07 17:07:10.000,,1.1149376729870418e+18,1.1149376729870418e+18,ca,"{'id': '0608d10c2d3b6c72', 'url': 'https://api.twitter.com/1.1/geo/id/0608d10c2d3b6c72.json', 'place_type': 'city', 'name': 'Montcada i Reixac', 'full_name': 'Montcada i Reixac, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.152295, 41.449732], [2.152295, 41.574603], [2.224258, 41.574603], [2.224258, 41.449732]]]}, 'attributes': {}}","📢 UNA TEMPORADA ➕ A #1aEstatal
La treballada victòria de Dissabte a la Nova Icaria davant el Handbol Poblenou (26 -… https://t.co/2cK7Tq1kpL","{'id': 470988241, 'id_str': '470988241', 'name': 'CH La Salle Montcada', 'screen_name': 'CHSalleMontcada', 'location': 'Montcada i Reixac', 'url': 'http://www.chlasallemontcada.cat', 'description': ""Club d'Handbol La Salle Montcada"", 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 1608, 'friends_count': 514, 'listed_count': 16, 'favourites_count': 3107, 'statuses_count': 5691, 'created_at': 'Sun Jan 22 11:13:11 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme17/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme17/bg.gif', 'profile_background_tile': False, 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1772815856/locoCH_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1772815856/locoCH_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/470988241/1474234352', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
"{'type': 'Point', 'coordinates': [-2.4484, 42.4653]}",2019-04-07 17:26:42.000,"{'type': 'Point', 'coordinates': [42.4653, -2.4484]}",1.1149425898604913e+18,1.1149425898604913e+18,ca,"{'id': '342f9faf7392d4ce', 'url': 'https://api.twitter.com/1.1/geo/id/342f9faf7392d4ce.json', 'place_type': 'city', 'name': 'Logroño', 'full_name': 'Logroño, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-2.542232, 42.429049], [-2.542232, 42.519984], [-2.341476, 42.519984], [-2.341476, 42.429049]]]}, 'attributes': {}}",all I want is en Logroño https://t.co/6Gi5UE26hb,"{'id': 437692806, 'id_str': '437692806', 'name': '×××××', 'screen_name': 'badbix_', 'location': 'mdz', 'url': 'http://www.sttorybox.com/users/harley', 'description': 'humana\n\n\n\n\n\n🌈\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nUCM', 'translator_type': 'regular', 'protected': False, 'verified': False, 'followers_count': 821, 'friends_count': 592, 'listed_count': 4, 'favourites_count': 22737, 'statuses_count': 20323, 'created_at': 'Thu Dec 15 18:35:10 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'ABB8C2', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': '837CED', 'profile_text_color': '4A1E6B', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1110316640653271041/amv_o_YZ_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1110316640653271041/amv_o_YZ_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/437692806/1553555091', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
,2019-04-07 17:49:49.000,,1.114948407628632e+18,1.114948407628632e+18,ca,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}",2- L'#1oct vàrem votar i vàrem decidir #RepublicaCatalana en una acte d'empoderament col·lectiu que no és de cap pa… https://t.co/oPwilrAvTa,"{'id': 1149791846, 'id_str': '1149791846', 'name': 'Albert', 'screen_name': 'TerraConcertada', 'location': 'Països catalans per alliberar', 'url': None, 'description': ""LLIBERTAT-No ens cal permís per a ser lliures\nIGUALTAT-L'únic signe de superioritat que reconec és la bondat FRATERNITAT-Només l'amor és llavor del què perdura"", 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 3516, 'friends_count': 4769, 'listed_count': 47, 'favourites_count': 15107, 'statuses_count': 50027, 'created_at': 'Tue Feb 05 03:14:30 +0000 2013', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': 'DD2E44', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1052933552613023744/3ktLZNnR_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1052933552613023744/3ktLZNnR_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1149791846/1424222402', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
,2019-04-07 18:05:49.000,,1.1149524338122424e+18,1.1149524338122424e+18,ca,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, Espanya', 'country_code': 'ES', 'country': 'Espanya', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}","ANIVERSARI

Trenta,
quaranta,
l'ametlla amarganta
i un pinyol dur i buit;
no he donat fruit.","{'id': 2858520190, 'id_str': '2858520190', 'name': 'Elisenda Serrano', 'screen_name': 'alosa79', 'location': 'Sant Antoni, Barcelona', 'url': None, 'description': ""Neta d'una mestra de la República, del POUM, depurada i denunciada. Mai no estaré a la seva alçada. Recordeu que l'Andreu Nin era mestre."", 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 1368, 'friends_count': 853, 'listed_count': 12, 'favourites_count': 59146, 'statuses_count': 23114, 'created_at': 'Mon Nov 03 08:41:27 +0000 2014', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'ca', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '981CEB', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/968889410870743040/BzCliq42_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/968889410870743040/BzCliq42_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2858520190/1519837505', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
,2019-04-07 18:21:07.000,,1.1149562845105766e+18,1.1149562845105766e+18,ca,"{'id': '47649d6556b1f570', 'url': 'https://api.twitter.com/1.1/geo/id/47649d6556b1f570.json', 'place_type': 'city', 'name': 'Apeldoorn', 'full_name': 'Apeldoorn, Nederland', 'country_code': 'NL', 'country': 'Nederland', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[5.727031, 52.073262], [5.727031, 52.285554], [6.078537, 52.285554], [6.078537, 52.073262]]]}, 'attributes': {}}",@GROC_LLOC @albertdmcat @viveyprogresa @JuanPlacin Aquest paio si que te odi dintre d'ell. Un dia esclatara tot de tant odi que te acumulat.,"{'id': 303202308, 'id_str': '303202308', 'name': 'Estela Tena March🎗', 'screen_name': 'Esteltena', 'location': 'Nederland', 'url': None, 'description': '""Never look back unless you are plaming to go that way"" -Henry David Thoreau', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 876, 'friends_count': 885, 'listed_count': 0, 'favourites_count': 9623, 'statuses_count': 5022, 'created_at': 'Sun May 22 13:30:30 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'nl', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': 'E81C4F', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/971095317637685248/7ScDF6Au_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/971095317637685248/7ScDF6Au_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/303202308/1546530324', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
,2019-04-07 18:28:44.000,,1.1149582007663247e+18,1.1149582007663247e+18,ca,"{'id': 'e21c8e4914eef2b3', 'url': 'https://api.twitter.com/1.1/geo/id/e21c8e4914eef2b3.json', 'place_type': 'admin', 'name': 'Colorado', 'full_name': 'Colorado, USA', 'country_code': 'US', 'country': 'United States', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-109.060257, 36.992427], [-109.060257, 41.003445], [-102.041524, 41.003445], [-102.041524, 36.992427]]]}, 'attributes': {}}",I quit Minnesota,"{'id': 232607603, 'id_str': '232607603', 'name': 'JG', 'screen_name': 'JohnGrimesMN', 'location': 'Minneapolis, MN', 'url': None, 'description': 'Sports. Fitness. Current Events. (Libertarian) Politics. Finance. Travel. Cynicism courtesy of MN sports fandom. Opinions expressed are my own. IG: runnerjg', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 269, 'friends_count': 2135, 'listed_count': 7, 'favourites_count': 12159, 'statuses_count': 4157, 'created_at': 'Fri Dec 31 17:18:11 +0000 2010', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'E6D947', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'E6D947', 'profile_sidebar_fill_color': 'D1D1D1', 'profile_text_color': '940925', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/895066591255310336/YxCgP_Gv_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/895066591255310336/YxCgP_Gv_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/232607603/1429633524', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
,2019-04-07 18:30:25.000,,1.1149586239717294e+18,1.1149586239717294e+18,ca,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}","Bona part de la felicitat és, “només”, esperança. Per això hem de decidir quines coses deixem de fer i quines volem… https://t.co/fsE42QhxQV","{'id': 784392201073750016, 'id_str': '784392201073750016', 'name': 'Enric Masllorens', 'screen_name': 'MasllorensEnric', 'location': 'Barcelona', 'url': None, 'description': 'Director Jesuïtes Educació. Transformar l’educació és possible #Horitzó2020', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 2309, 'friends_count': 1622, 'listed_count': 36, 'favourites_count': 32731, 'statuses_count': 1981, 'created_at': 'Fri Oct 07 13:57:28 +0000 2016', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/784393280620490753/CnYyJGiq_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/784393280620490753/CnYyJGiq_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/784392201073750016/1483174115', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
,2019-04-07 18:48:05.000,,1.114963070596653e+18,1.114963070596653e+18,ca,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, Espanya', 'country_code': 'ES', 'country': 'Espanya', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}","Vaig escriure un poemari als 25 anys que era molt bèstia. Sort que no el vaig publicar. Hi ha temes tabú, com els t… https://t.co/KUAh2vgUVP","{'id': 2858520190, 'id_str': '2858520190', 'name': 'Elisenda Serrano', 'screen_name': 'alosa79', 'location': 'Sant Antoni, Barcelona', 'url': None, 'description': ""Neta d'una mestra de la República, del POUM, depurada i denunciada. Mai no estaré a la seva alçada. Recordeu que l'Andreu Nin era mestre."", 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 1370, 'friends_count': 853, 'listed_count': 12, 'favourites_count': 59155, 'statuses_count': 23118, 'created_at': 'Mon Nov 03 08:41:27 +0000 2014', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'ca', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '981CEB', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/968889410870743040/BzCliq42_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/968889410870743040/BzCliq42_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2858520190/1519837505', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
,2019-04-07 19:12:22.000,,1.114969182146302e+18,1.114969182146302e+18,ca,"{'id': 'db94c1cccc67c4f4', 'url': 'https://api.twitter.com/1.1/geo/id/db94c1cccc67c4f4.json', 'place_type': 'admin', 'name': 'Zurich', 'full_name': 'Zurich, Switzerland', 'country_code': 'CH', 'country': 'Switzerland', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[8.357749, 47.159384], [8.357749, 47.694503], [8.984445, 47.694503], [8.984445, 47.159384]]]}, 'attributes': {}}",@Strovoliotis Alternatives https://t.co/UiAoqdaEf3,"{'id': 86685425, 'id_str': '86685425', 'name': 'Harry Theocharous', 'screen_name': 'TheocharousH', 'location': 'Zurich, Switzerland', 'url': 'http://q4aviation.com', 'description': ""Pilot and Aviation research state-aid regulations. Business Development Manager at Q4 Aviation Solutions RT's are not necessarily endorsements 🇨🇾🇨🇭🇪🇺"", 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 2452, 'friends_count': 196, 'listed_count': 55, 'favourites_count': 11135, 'statuses_count': 21913, 'created_at': 'Sun Nov 01 08:36:55 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/968755583582171137/Xhbv9HTL_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/968755583582171137/Xhbv9HTL_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/86685425/1437053293', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
,2019-04-07 19:38:39.000,,1.1149757967525233e+18,1.1149757967525233e+18,ca,"{'id': '1c69a67ad480e1b1', 'url': 'https://api.twitter.com/1.1/geo/id/1c69a67ad480e1b1.json', 'place_type': 'city', 'name': 'Houston', 'full_name': 'Houston, TX', 'country_code': 'US', 'country': 'United States', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-95.823268, 29.522325], [-95.823268, 30.154665], [-95.069705, 30.154665], [-95.069705, 29.522325]]]}, 'attributes': {}}","Losers nivel: El Tolteca te canta ""Llora Monterrey"" 🤦‍♂️","{'id': 299085995, 'id_str': '299085995', 'name': 'Tigre Sin Fronteras', 'screen_name': 'alfred782', 'location': 'Tiger Country', 'url': None, 'description': 'The difference between a successful person and others is not in a lack of strength, nor a lack of knowledge, but rather in a lack of will.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 215, 'friends_count': 374, 'listed_count': 2, 'favourites_count': 34319, 'statuses_count': 17013, 'created_at': 'Sun May 15 13:47:53 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1106622412488089601/GIQXlI0C_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1106622412488089601/GIQXlI0C_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/299085995/1552674110', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
,2019-04-07 19:49:15.000,,1.1149784642165146e+18,1.1149784642165146e+18,ca,"{'id': '1a27537478dd8e38', 'url': 'https://api.twitter.com/1.1/geo/id/1a27537478dd8e38.json', 'place_type': 'city', 'name': 'Barcelona', 'full_name': 'Barcelona, Espanya', 'country_code': 'ES', 'country': 'Espanya', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[2.052477, 41.317048], [2.052477, 41.468266], [2.229978, 41.468266], [2.229978, 41.317048]]]}, 'attributes': {}}","Com que tenim menys parc públic d’habitatge, cal prendre menys mesures...🤪 #ColauValls","{'id': 124016777, 'id_str': '124016777', 'name': 'Pau #HagoCosas', 'screen_name': 'paugv87', 'location': 'Barcelona', 'url': 'http://ada2019.barcelona', 'description': 'Candidat de @bcnencomu a les municipals. Metrer precari en excedència, ara treballo a @bcn_hg. Quan puc, cremo coses amb @DiablesdHorta!', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 2761, 'friends_count': 2768, 'listed_count': 80, 'favourites_count': 6984, 'statuses_count': 23855, 'created_at': 'Thu Mar 18 00:10:21 +0000 2010', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'ca', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_link_color': '009999', 'profile_sidebar_border_color': 'EEEEEE', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1106306753967329282/NcTC2-lk_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1106306753967329282/NcTC2-lk_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/124016777/1550944328', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
,2019-04-07 19:59:29.000,,1.1149810386593382e+18,1.1149810386593382e+18,ca,"{'id': '37a1211e887eeabb', 'url': 'https://api.twitter.com/1.1/geo/id/37a1211e887eeabb.json', 'place_type': 'city', 'name': 'Torrelavit', 'full_name': 'Torrelavit, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[1.676993, 41.416854], [1.676993, 41.467568], [1.7692329999999998, 41.467568], [1.7692329999999998, 41.416854]]]}, 'attributes': {}}","L'Anna Maria Perona és la nostra número 2. Mare de dues nenes precioses, li encanta ajudar i col.laborar amb tot el… https://t.co/mbrmsR1R00","{'id': 1024975967100592128, 'id_str': '1024975967100592128', 'name': 'ERC Torrelavit', 'screen_name': 'ERCtorrelavit', 'location': 'Torrelavit, Catalunya', 'url': None, 'description': ""💪🏼Compromesos amb el poble, la seva gent i amb el país.\n🤝Dialogants, constructius \n🏗Un futur de tot@s i per tot@s \n📣La veu del poble a l'Ajuntament"", 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 131, 'friends_count': 302, 'listed_count': 2, 'favourites_count': 1072, 'statuses_count': 671, 'created_at': 'Thu Aug 02 11:11:28 +0000 2018', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1024976612260020224/raaxpvcK_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1024976612260020224/raaxpvcK_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1024975967100592128/1533209802', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
,2019-04-07 20:02:54.000,,1.1149818980093132e+18,1.1149818980093132e+18,ca,"{'id': '37a1211e887eeabb', 'url': 'https://api.twitter.com/1.1/geo/id/37a1211e887eeabb.json', 'place_type': 'city', 'name': 'Torrelavit', 'full_name': 'Torrelavit, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[1.676993, 41.416854], [1.676993, 41.467568], [1.7692329999999998, 41.467568], [1.7692329999999998, 41.416854]]]}, 'attributes': {}}",L'Anna Maria és la nostra número 2. Li encanta ajudar i col.laborar amb tot el que pot.Forma part de l'Ampa de la L… https://t.co/5cxOfpllEr,"{'id': 1024975967100592128, 'id_str': '1024975967100592128', 'name': 'ERC Torrelavit', 'screen_name': 'ERCtorrelavit', 'location': 'Torrelavit, Catalunya', 'url': None, 'description': ""💪🏼Compromesos amb el poble, la seva gent i amb el país.\n🤝Dialogants, constructius \n🏗Un futur de tot@s i per tot@s \n📣La veu del poble a l'Ajuntament"", 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 131, 'friends_count': 302, 'listed_count': 2, 'favourites_count': 1072, 'statuses_count': 671, 'created_at': 'Thu Aug 02 11:11:28 +0000 2018', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1024976612260020224/raaxpvcK_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1024976612260020224/raaxpvcK_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1024975967100592128/1533209802', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}"
